TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL
21:23:47:685,120000590,33195118,47740,55726,62065,3
21:23:48:051,120000525,168529117,0,80998,986326,2
21:23:47:885,120000575,33189668,47725,58595,62286,3
21:23:48:251,120000537,167538551,0,89646,986313,2
21:23:48:085,120000587,33201149,47755,57337,62271,3
21:23:48:451,120000533,168252530,0,81316,980966,2
21:23:48:285,120000512,33183121,47737,56639,60869,3
21:23:48:651,120000515,167906571,0,88676,987330,2
21:23:48:485,120000509,33172994,47710,56809,60913,3
21:23:48:851,120000610,167874841,0,86645,980958,2
21:23:48:685,120000649,33194595,47731,55041,62848,3
21:23:49:051,120000559,168309109,0,82882,989373,2
21:23:48:885,120000634,33221234,47802,55144,63857,3
21:23:49:251,120000536,167680029,0,88599,982418,2
21:23:49:085,120000678,33205504,47763,56134,63001,3
21:23:49:451,120000482,168521657,0,80726,987574,2
21:23:49:285,120000522,33184565,47740,55116,61002,3
21:23:49:651,120000595,167597893,0,89577,983169,2
21:23:49:485,120000507,33175082,47714,56619,60708,3
21:23:49:851,120000492,168115392,0,82633,983557,2
21:23:49:685,120000597,33187198,47724,57595,61845,3
21:23:50:051,120000539,167994711,0,87506,986482,2
21:23:49:885,120000709,34260744,104007,78348,285933,3
21:23:50:251,120000460,167814914,0,87169,981952,2
21:23:50:085,120000625,33238904,47695,60033,75505,3
21:23:50:451,120000535,168411778,0,82298,986544,2
21:23:50:485,120000657,33229099,47675,59026,75034,3
21:23:50:651,120000457,167628211,0,88793,984021,2
21:23:50:685,120000611,33266993,48095,55211,78843,3
21:23:50:851,120000605,168572173,0,80606,987914,2
21:23:50:885,120000692,33238922,47717,58597,76332,3
21:23:51:051,120000597,167405532,0,89862,983449,2
21:23:51:085,120000615,32605122,46906,54234,75439,3
21:23:51:251,120000541,167876958,0,83486,980806,2
21:23:51:285,120000616,32515511,46639,56256,75148,3
21:23:51:451,120000540,167901244,0,86461,985440,2
21:23:51:485,120000631,32501752,46587,53165,74773,3
21:23:51:651,120000534,167646604,0,87302,980479,2
21:23:51:685,120000602,32486099,46577,55633,74848,3
21:23:51:851,120000529,168223852,0,81959,988433,2
21:23:51:885,120000623,32483251,46606,53363,74262,3
21:23:52:051,120000531,167468874,0,88973,982136,2
21:23:52:085,120000605,32493702,46608,55832,73761,3
21:23:52:251,120000571,168388073,0,80372,985919,2
21:23:52:285,120000614,32504495,46590,55016,74021,3
21:23:52:451,120000461,167521503,0,89859,982594,2
21:23:52:485,120000604,33227884,47655,56426,74334,3
21:23:52:651,120000537,168063187,0,84404,980386,2
21:23:52:685,120000677,33237172,47670,59457,76436,3
21:23:52:851,120000437,168086319,0,85574,988957,2
21:23:52:885,120000628,33261593,47702,56869,76419,3
21:23:53:051,120000536,167804321,0,87669,981515,2
21:23:53:085,120000618,33251125,47677,61592,75684,3
21:23:53:251,120000497,168425760,0,81747,987853,2
21:23:53:285,120000626,33228083,47634,56333,74917,3
21:23:53:451,120000532,167629012,0,88976,984215,2
21:23:53:485,120000659,33213435,47622,58010,74483,3
21:23:53:651,120000456,168606644,0,80256,987160,2
21:23:53:685,120000681,33250523,47692,54124,74976,3
21:23:53:851,120000544,167521745,0,90075,983886,2
21:23:53:885,120000636,33212190,47600,57364,75335,3
21:23:54:051,120000449,167968530,0,85085,982525,2
21:23:54:085,120000683,33246566,47704,55304,75336,3
21:23:54:251,120000530,168193932,0,85016,987459,2
21:23:54:285,120000645,33263180,47719,57070,76981,3
21:23:54:451,120000532,167759577,0,87800,981971,2
21:23:54:485,120000621,33239092,47663,54827,74141,3
21:23:54:651,120000569,168438693,0,81554,988664,2
21:23:54:685,120000647,33272761,47730,54951,76479,3
21:23:54:851,120000535,167650259,0,89287,981737,2
21:23:54:885,120000639,33267304,47707,56694,77349,3
21:23:55:051,120000528,168606877,0,79982,986500,2
21:23:55:085,120000623,33260964,47701,55195,75893,3
21:23:55:251,120000527,167506121,0,90204,984247,2
21:23:55:285,120000634,33274056,47724,56347,76144,3
21:23:55:451,120000510,167940240,0,85617,980911,2
21:23:55:485,120000634,33228551,47659,54328,74261,3
21:23:55:651,120000530,168238633,0,84185,988372,2
21:23:55:685,120000618,33244630,47680,56089,74325,3
21:23:55:851,120000589,167730113,0,88070,982507,2
21:23:55:885,120000611,33270482,47699,53277,77258,3
21:23:56:052,120000529,168468592,0,81262,987830,2
21:23:56:085,120000651,33254306,47695,55974,75318,3
21:23:56:252,120000479,167579462,0,89339,984182,2
21:23:56:285,120000614,33256367,47694,53735,75291,3
21:23:56:452,120000526,168510548,0,80020,983054,2
21:23:56:485,120000614,33255036,47690,55667,74976,3
21:23:56:652,120000450,167638776,0,90058,987572,2
21:23:56:685,120000675,33264298,47703,55455,76703,3
21:23:56:852,120000535,167877629,0,86374,980456,2
21:23:56:885,120000628,33260041,47687,56754,76763,3
21:23:57:052,120000470,168308351,0,83260,988952,2
21:23:57:085,120000603,33250591,47696,52623,74920,3
21:23:57:252,120000533,167710170,0,88266,982968,2
21:23:57:285,120000628,33267044,47706,54360,76219,3
21:23:57:452,120000450,168529394,0,81022,986542,2
21:23:57:485,120000607,33256582,47705,56936,75213,3
21:23:57:652,120000534,167596535,0,89479,982690,2
21:23:57:685,120000634,33253978,47721,55477,75899,3
21:23:57:852,120000531,168286866,0,80555,981622,2
21:23:57:885,120000704,33237540,47659,60169,76369,3
21:23:58:052,120000542,167866289,0,89564,987487,2
21:23:58:085,120000638,33277642,47744,55080,75819,3
21:23:58:252,120000532,167836467,0,86605,982166,2
21:23:58:285,120000609,33234844,47666,60554,75532,3
21:23:58:452,120000531,168350209,0,82925,988566,2
21:23:58:485,120000622,33259059,47693,55026,76209,3
21:23:58:652,120000528,167679177,0,88567,983088,2
21:23:58:685,120000760,33242586,47684,58528,76317,3
21:23:58:852,120000537,168522981,0,80733,988753,2
21:23:58:885,120000626,33256203,47699,54728,75950,3
21:23:59:052,120000533,167556794,0,89661,982930,2
21:23:59:085,120000622,33250257,47697,55711,75152,3
21:23:59:252,120000531,168151709,0,82577,981048,2
21:23:59:285,120000618,33254531,47698,55379,75331,3
21:23:59:452,120000533,167985526,0,87449,989625,2
21:23:59:485,120000621,33241726,47648,57902,76435,3
21:23:59:652,120000532,167839967,0,87104,981546,2
21:23:59:685,120000680,33673395,80795,69402,196232,3
21:24:00:652,120000436,265110133,0,266,6,2
21:24:00:485,120000621,33312801,47698,57200,77956,3
21:24:00:652,120000436,265110133,0,266,6,2
21:24:00:485,120000621,33312801,47698,57200,77956,3
21:24:00:652,120000436,265110133,0,266,6,2
21:24:00:485,120000621,33312801,47698,57200,77956,3
21:24:00:652,120000436,265110133,0,266,6,2
21:24:00:685,120001503,34148851,98330,80105,267978,3
21:24:00:852,120000567,176068468,4,83608,894761,2
21:24:00:885,120000676,29203762,97995,77070,353123,3
21:24:01:052,120000432,168527958,0,80682,988540,2
21:24:01:085,120000646,27827112,33724,52915,125510,3
21:24:01:252,120000529,167557553,0,89756,984031,2
21:24:01:285,120000686,27853038,33773,49066,124311,3
21:24:01:452,120000604,168136017,0,82989,981344,2
21:24:01:485,120000671,27870618,33834,50288,125615,3
21:24:01:652,120000545,168026934,0,86917,989930,2
21:24:01:685,120000658,27859824,33767,50613,124541,3
21:24:01:852,120000538,167846437,0,87279,979676,2
21:24:01:885,120000627,27884470,33816,50119,126203,3
21:24:02:052,120000525,168376523,0,82019,988996,2
21:24:02:085,120000655,27839053,33738,49276,124384,3
21:24:02:252,120000539,167658562,0,88803,982932,2
21:24:02:285,120000671,27867643,33788,49379,125173,3
21:24:02:452,120000565,168633126,0,80418,985266,2
21:24:02:485,120000774,27893121,33828,50047,125083,3
21:24:02:652,120000530,167526174,0,89851,984420,2
21:24:02:685,118616449,27481222,33878,52001,128594,3
21:24:02:852,120000528,168016287,0,84434,982916,2
21:24:02:885,119229896,27666339,33611,49013,128259,3
21:24:03:052,120000535,168178434,0,85614,986892,2
21:24:03:085,120000706,27843409,33794,50039,126040,3
21:24:03:252,120000532,167765476,0,87500,984065,2
21:24:03:285,120000638,27852784,33763,50701,125944,3
21:24:03:452,120000538,168447516,0,81791,987754,2
21:24:03:485,120000740,27875123,33797,52532,126274,3
21:24:03:652,120000530,167669594,0,89033,981902,2
21:24:03:685,120000649,27871109,33794,51959,124619,3
21:24:03:852,120000537,168596781,0,80105,987323,2
21:24:03:885,120000682,27855395,33758,50038,126160,3
21:24:04:052,120000467,167544901,0,89938,983726,2
21:24:04:085,120000695,27856847,33801,49892,126391,3
21:24:04:252,120000527,167998803,0,84921,981572,2
21:24:04:285,120000712,27882784,33813,49652,124801,3
21:24:04:452,120000456,168181154,0,84767,988650,2
21:24:04:485,120000763,27882513,33814,49513,126521,3
21:24:04:652,120000538,167764567,0,87849,982410,2
21:24:04:685,120000722,27872874,33837,50631,126983,3
21:24:04:852,120000459,168538743,0,81453,988765,2
21:24:04:885,57961332,11442571,51800,35597,265755,3
21:24:05:052,120000543,167731597,0,89297,983993,2
21:24:05:085,35288470,4706472,272,7215,111405,3
21:24:05:252,120000534,168768024,0,80042,987427,2
21:24:05:285,35261888,4699016,2,6916,109526,3
21:24:05:452,120000524,167635767,0,90230,984477,2
21:24:05:485,35153193,4685101,31,6978,109730,3
21:24:05:652,120000529,168042897,0,86080,982093,2
21:24:05:685,35150631,4688026,14,6874,109776,3
21:24:05:852,120000531,168395913,0,83721,988663,2
21:24:05:885,35252731,4700375,57,7013,110697,3
21:24:06:052,120000535,167817421,0,88292,984692,2
21:24:06:085,35224966,4662331,168,6622,107274,3
21:24:06:252,120000502,168630955,0,81019,987003,2
21:24:06:285,35200126,4654946,21,6591,105289,3
21:24:06:452,120000540,167728565,0,89474,984592,2
21:24:06:485,35217797,4662822,9,6577,106279,3
21:24:06:652,120000525,168369384,0,81395,983050,2
21:24:06:685,35219634,4657517,274,6686,107159,3
21:24:06:852,120000534,168027558,0,88699,989602,2
21:24:06:885,37298605,5646107,35323,20201,226942,3
21:24:07:052,120000533,167956138,0,86880,980321,2
21:24:07:085,35203603,4686934,244,6972,112001,3
21:24:07:252,120000526,168467582,0,82613,990130,2
21:24:07:285,35239321,4677162,11,6629,110705,3
21:24:07:452,120000490,167824465,0,88451,982945,2
21:24:07:485,35257411,4688912,3,6600,110453,3
21:24:07:652,120000536,168675611,0,80731,989142,2
21:24:07:685,35265508,4690749,40,6617,112037,3
21:24:07:852,120000502,167658222,0,89773,983176,2
21:24:07:885,35265911,4686513,69,6743,111554,3
21:24:08:052,120000542,168224912,0,83667,982033,2
21:24:08:085,35219071,4656270,26,6556,107778,3
21:24:08:252,120000500,168197009,0,86481,988850,2
21:24:08:285,35176788,4634268,2,6227,105766,3
21:24:08:452,120000528,167900939,0,87367,984256,2
21:24:08:485,35191466,4641715,1,6313,106136,3
21:24:08:652,120000468,168550947,0,81919,987956,2
21:24:08:685,35247701,4664146,344,6783,109888,3
21:24:08:852,120000541,167765739,0,88991,983253,2
21:24:08:885,35191916,4639359,42,6392,106413,3
21:24:09:052,120000449,168726909,0,80308,987537,2
21:24:09:085,35221924,4659338,49,6607,107677,3
21:24:09:252,120000532,167655624,0,89916,984349,2
21:24:09:285,35134944,4625301,11,6321,105833,3
21:24:09:452,120000442,168091262,0,84947,983836,2
21:24:09:485,35137138,4631469,0,6308,106207,3
21:24:09:652,120000535,168311165,0,84909,989756,2
21:24:09:685,35158607,4640585,85,6474,107690,3
21:24:09:852,120000528,167867758,0,87721,982187,2
21:24:09:885,35131609,4630309,1,6176,106177,3
21:24:10:052,120000503,168576389,0,81630,988622,2
21:24:10:085,35154880,4644631,41,6493,108041,3
21:24:10:252,120000527,167734625,0,89207,985866,2
21:24:10:285,35178071,4634237,0,6137,105742,3
21:24:10:452,120000531,168758825,0,80034,987355,2
21:24:10:485,35167167,4629443,1,6345,105016,3
21:24:10:652,120000531,167617617,0,90182,984433,2
21:24:10:685,35216229,4654024,51,6723,108096,3
21:24:10:852,120000539,168022826,0,86114,982675,2
21:24:10:885,35178430,4632063,30,6403,106201,3
21:24:11:052,120000539,168406149,0,83716,987701,2
21:24:11:085,35174635,4632787,13,6331,105502,3
21:24:11:252,120000530,167857847,0,88361,983330,2
21:24:11:285,35183111,4636814,42,6399,106314,3
21:24:11:452,120000531,168614519,0,81070,989662,2
21:24:11:485,35164464,4626378,4,6233,104988,3
21:24:11:652,120000517,167720676,0,89399,982191,2
21:24:11:685,35194333,4645444,6,6443,106275,3
21:24:11:852,120000539,168409297,0,79990,984352,2
21:24:11:885,35168304,4630337,46,6392,105145,3
21:24:12:052,120000509,167995019,0,90121,988032,2
21:24:12:085,35169561,4631531,3,6366,105064,3
21:24:12:252,120000540,167957268,0,86672,982747,2
21:24:12:285,35136785,4628494,4,6429,105920,3
21:24:12:452,120000511,168449794,0,82914,990060,2
21:24:12:485,35097873,4618827,1,6286,104984,3
21:24:12:652,120000528,167800029,0,88581,984672,2
21:24:12:685,35129829,4648432,40,6708,107320,3
21:24:12:852,120000521,168688787,0,80704,986252,2
21:24:12:885,35136685,4630631,23,6498,106997,3
21:24:13:052,120000531,167673631,0,89793,985978,2
21:24:13:085,35177017,4635040,1,6372,105341,3
21:24:13:252,120000462,168270562,0,82601,982067,2
21:24:13:285,35184251,4639113,5,6473,105778,3
21:24:13:452,120000536,168117436,0,87493,990077,2
21:24:13:485,35162691,4625166,0,6210,104718,3
21:24:13:652,120000456,167945204,0,87446,981492,2
21:24:13:685,35170875,4628467,4,6328,105902,3
21:24:13:852,120000526,168518271,0,82000,988501,2
21:24:13:885,35173409,4629842,1,6325,105813,3
21:24:14:052,120000453,167764790,0,88920,984183,2
21:24:14:085,35170605,4630445,70,6394,105609,3
21:24:14:252,120000536,168706228,0,80439,988668,2
21:24:14:285,35173155,4630480,21,6418,106032,3
21:24:14:452,120000529,167645335,0,89948,984012,2
21:24:14:485,35168417,4627261,1,6331,105407,3
21:24:14:652,120000514,168150997,0,84856,982111,2
21:24:14:685,35181132,4636071,29,6456,105931,3
21:24:14:852,120000528,168268056,0,85230,989633,2
21:24:14:885,35142433,4637281,26,6562,107156,3
21:24:15:052,120000526,167880438,0,87743,984255,2
21:24:15:085,35101321,4619086,3,6300,104680,3
21:24:15:252,120000533,168588447,0,81552,988626,2
21:24:15:285,35103724,4628264,9,6488,105873,3
21:24:15:452,120000538,167754794,0,89324,981722,2
21:24:15:485,35097100,4613760,0,6241,104447,3
21:24:16:452,120000424,265132777,0,261,6,2
21:24:16:285,485339,273134,862,1656,24433,3
21:24:16:452,120000424,265132777,0,261,6,2
21:24:16:285,485339,273134,862,1656,24433,3
21:24:16:452,120000424,265132777,0,261,6,2
21:24:16:285,485339,273134,862,1656,24433,3
21:24:16:452,120000424,265132777,0,261,6,2
21:24:16:485,4436365,1640920,37661,16658,154907,3
21:24:16:652,120000562,178042823,0,82028,874937,2
21:24:16:685,37545756,5851087,37959,22879,245380,3
21:24:16:852,120000503,168633783,0,81274,989083,2
21:24:16:885,35311974,4711213,776,7511,112811,3
21:24:17:052,120000535,167683037,0,89341,985698,2
21:24:17:085,35261031,4698271,28,7085,109628,3
21:24:17:252,120000462,168427703,0,79984,984556,2
21:24:17:285,35188843,4692584,51,7193,110365,3
21:24:17:452,120000532,167966631,0,90022,987199,2
21:24:17:485,35152179,4687006,1,7016,109064,3
21:24:17:652,120000462,167978843,0,86674,982831,2
21:24:17:685,35192267,4689764,1,7039,109160,3
21:24:17:852,120000506,168496548,0,82902,987847,2
21:24:17:885,35293469,4713047,221,7294,111731,3
21:24:18:052,120000437,167791741,0,88484,984127,2
21:24:18:085,35207594,4658051,19,6760,105437,3
21:24:18:252,120000567,168648431,0,80737,989644,2
21:24:18:285,35206970,4659124,27,6621,105944,3
21:24:18:452,120000534,167742403,0,89629,983649,2
21:24:18:485,35194620,4653640,3,6563,104869,3
21:24:18:652,120000530,168237117,0,82504,984448,2
21:24:18:685,35190959,4653518,0,6549,104939,3
21:24:18:852,120000537,168166616,0,87459,987439,2
21:24:18:885,35244407,4676703,103,6908,108570,3
21:24:19:052,120000514,167933161,0,87174,982482,2
21:24:19:085,35141659,4648953,61,6650,105846,3
21:24:19:252,120000535,168486346,0,82358,990302,2
21:24:19:285,35124894,4651444,8,6660,105821,3
21:24:19:452,120000532,167790803,0,88845,983929,2
21:24:19:485,35103175,4644867,1,6518,104802,3
21:24:19:652,120000536,168723395,0,80462,986723,2
21:24:19:685,35176757,4648961,0,6608,104697,3
21:24:19:852,120000532,167647842,0,89858,985338,2
21:24:19:885,35227970,4670248,65,6924,107287,3
21:24:20:052,120000540,168150479,0,84238,981778,2
21:24:20:085,35192757,4652656,3,6625,104667,3
21:24:20:252,120000499,168254266,0,85683,989596,2
21:24:20:285,35194524,4653500,0,6654,105010,3
21:24:20:452,120000534,167917412,0,87750,982098,2
21:24:20:485,35203755,4657386,29,6716,105603,3
21:24:20:652,120000539,168564212,0,81682,988926,2
21:24:20:685,35194196,4653817,4,6634,104784,3
21:24:20:852,120000535,167744667,0,89136,984934,2
21:24:20:885,35231183,4671468,58,6902,108065,3
21:24:21:052,120000462,168723452,0,80097,987517,2
21:24:21:085,35102397,4644386,1,6634,104840,3
21:24:21:252,120000527,167654069,0,90156,984920,2
21:24:21:285,35103434,4644420,0,6589,104606,3
21:24:21:452,120000516,168068967,0,85946,982290,2
21:24:21:485,35123962,4625088,14,6526,105348,3
21:24:21:652,120000527,168360677,0,83736,988970,2
21:24:21:685,60054807,9166860,63894,35755,379399,3
21:24:21:852,120000473,167819515,0,88116,984933,2
21:24:21:885,69433769,8760196,822,13677,200578,3
21:24:22:052,120000526,168616531,0,81297,987403,2
21:24:22:085,70044515,9102368,48,14256,227018,3
21:24:22:252,120000451,167732425,0,89393,984626,2
21:24:22:285,69360323,8754425,10,13122,198111,3
21:24:22:452,120000581,168442071,0,79992,983018,2
21:24:22:485,69340639,8747628,80,13089,198322,3
21:24:22:652,120000452,167967639,0,90081,989612,2
21:24:22:685,69303414,8748222,24,13015,198060,3
21:24:22:852,120000528,167997555,0,86542,981257,2
21:24:22:885,69503319,8876932,541,14056,213490,3
21:24:23:052,120000534,168441406,0,82875,988912,2
21:24:23:085,69319343,8715299,21,12707,194865,3
21:24:23:252,120000483,167838068,0,88515,982630,2
21:24:23:285,69307198,8709245,8,12423,193716,3
21:24:23:452,120000531,168659894,0,80880,989053,2
21:24:23:485,69110605,8692313,45,12584,191523,3
21:24:23:652,120000538,167686175,0,89728,983564,2
21:24:23:685,69308663,8709619,1,12037,189453,3
21:24:23:852,120000534,168264264,0,82799,982669,2
21:24:23:885,69262521,8713862,24,12488,191626,3
21:24:24:052,120000476,168142719,0,87439,987588,2
21:24:24:085,69146355,8697960,26,12487,193262,3
21:24:24:252,120000532,167922669,0,87186,983709,2
21:24:24:285,69125847,8685491,2,12205,191779,3
21:24:24:452,120000524,168535793,0,82254,987760,2
21:24:24:485,69116891,8681988,22,12530,191978,3
21:24:24:652,120000536,167783984,0,89002,983280,2
21:24:24:685,69133373,8683934,0,12195,188936,3
21:24:24:852,120000510,168711389,0,80434,987131,2
21:24:24:885,69324408,8754568,85,12697,195399,3
21:24:25:052,120000531,167663382,0,89910,985247,2
21:24:25:085,69085532,8685374,109,12474,190182,3
21:24:25:252,120000513,168128249,0,84468,984052,2
21:24:25:285,69307970,8715218,6,12076,193057,3
21:24:25:452,120000530,168258466,0,85690,989445,2
21:24:25:485,69295219,8710429,14,12361,193401,3
21:24:25:652,120000477,167910713,0,87556,980529,2
21:24:25:685,69064894,8684004,10,12275,192230,3
21:24:25:852,120000547,168548426,0,81948,990023,2
21:24:25:885,69385922,8739677,26,12568,192756,3
21:24:26:052,120000446,167745230,0,89139,984916,2
21:24:26:085,69249048,8721897,6,12503,191800,3
21:24:26:252,120000534,168739083,0,80257,988216,2
21:24:26:285,69146968,8693790,0,12320,189092,3
21:24:26:452,120000451,167624873,0,90135,985392,2
21:24:26:485,69287623,8773706,15,12566,200232,3
21:24:26:652,120000531,168061920,0,85647,981609,2
21:24:26:685,69398361,8745321,0,12380,196456,3
21:24:26:852,120000440,168391800,0,84214,988882,2
21:24:26:885,69095797,8698842,29,12560,195374,3
21:24:27:052,120000538,167846643,0,88058,983347,2
21:24:27:085,69330412,8720863,4,12422,191313,3
21:24:27:252,120000569,168604579,0,81251,990098,2
21:24:27:285,69329008,8711969,7,12123,190045,3
21:24:27:452,120000526,167744599,0,89378,983446,2
21:24:27:485,69117053,8699972,1,12395,192087,3
21:24:27:652,120000540,168473835,0,79968,984885,2
21:24:27:685,69210308,8693461,1,12215,191625,3
21:24:27:852,120000531,167928807,0,90013,988112,2
21:24:27:885,69435148,8839081,54,12731,205734,3
21:24:28:052,120000529,167991358,0,86432,981959,2
21:24:28:085,69092632,8685788,9,12309,192581,3
21:24:28:252,120000537,168408429,0,83058,991404,2
21:24:28:285,69299457,8710687,1,12205,190159,3
21:24:28:452,120000530,167812840,0,88421,983026,2
21:24:28:485,69288745,8706379,0,12187,189193,3
21:24:28:652,120000541,168684252,0,80910,986868,2
21:24:28:685,69139815,8703988,0,12410,191434,3
21:24:28:852,120000542,167674929,0,89609,986048,2
21:24:28:885,69518688,8792452,40,12688,200884,3
21:24:29:052,120000517,168295045,0,82678,981112,2
21:24:29:085,69149551,8698498,36,12241,193535,3
21:24:29:252,120000537,168091951,0,87420,990011,2
21:24:29:285,69127479,8687531,1,12152,192351,3
21:24:29:452,120000554,167942586,0,87089,981508,2
21:24:29:485,69146703,8691557,22,12297,189489,3
21:24:29:652,120000529,168523700,0,82249,988972,2
21:24:29:685,69244350,8709753,4,12367,190495,3
21:24:29:852,120000512,167798642,0,88832,983675,2
21:24:29:885,69093353,8693272,15,12432,191191,3
21:24:30:052,120000531,168680300,0,80603,989633,2
21:24:30:085,69320847,8717655,27,12293,193763,3
21:24:30:252,120000444,167672817,0,89890,982816,2
21:24:30:285,69288689,8707427,2,12173,192476,3
21:24:30:452,120000545,168161624,0,84409,982058,2
21:24:30:485,69080092,8687739,0,12170,192182,3
21:24:30:652,120000508,168266525,0,85601,989248,2
21:24:30:685,69306246,8709603,3,12434,190425,3
21:24:30:852,120000558,167880627,0,87505,984528,2
21:24:30:885,69333452,8761824,30,12811,196758,3
21:24:31:052,120000440,168569686,0,81801,988976,2
21:24:31:085,69157836,8696243,11,12339,190496,3
21:24:31:252,120000534,167783286,0,89198,982586,2
21:24:31:285,69126087,8682565,11,12186,191749,3
21:24:32:252,120000422,265132148,0,239,6,2
21:24:32:285,35506301,4845089,31,7881,121685,3
21:24:32:252,120000422,265132148,0,239,6,2
21:24:32:285,35506301,4845089,31,7881,121685,3
21:24:32:252,120000422,265132148,0,239,6,2
21:24:32:285,35506301,4845089,31,7881,121685,3
21:24:32:252,120000422,265132148,0,239,6,2
21:24:32:285,35506301,4845089,31,7881,121685,3
21:24:32:452,120000559,190304094,0,66198,759368,2
21:24:32:485,70187283,10039623,45251,31501,368483,3
21:24:32:652,120000539,167622738,0,90116,985501,2
21:24:32:685,70307764,9147530,267,14315,220756,3
21:24:32:852,120000527,168022873,0,86130,981071,2
21:24:32:885,69397261,8815922,740,13730,202690,3
21:24:33:052,120000540,168378552,0,83699,991558,2
21:24:33:085,70142023,9059356,46,13187,216545,3
21:24:33:252,120000531,167831057,0,88148,982392,2
21:24:33:285,69063822,8684872,96,12540,188762,3
21:24:33:452,120000511,168654311,0,81174,987218,2
21:24:33:485,69300754,8713451,1,12402,187374,3
21:24:33:652,120000532,167687592,0,89576,986274,2
21:24:33:685,69127982,8690414,10,12222,185567,3
21:24:33:852,120000584,168419807,0,80118,984148,2
21:24:33:885,69181269,8713095,92,12562,189567,3
21:24:34:052,120000531,167961800,0,90183,988604,2
21:24:34:085,69325822,8778103,13,12494,197163,3
21:24:34:252,120000499,167969938,0,86811,982495,2
21:24:34:285,69330143,8716937,118,12369,191249,3
21:24:34:452,120000537,168453746,0,82944,988324,2
21:24:34:485,69016551,8666390,7,12260,188451,3
21:24:34:652,120000469,167824615,0,88572,983174,2
21:24:34:685,69328892,8720163,12,12525,188148,3
21:24:34:852,120000530,168637670,0,80801,989450,2
21:24:34:885,69332354,8721438,89,12564,188093,3
21:24:35:052,120000440,167705844,0,89578,983696,2
21:24:35:085,69055807,8677318,20,12419,186590,3
21:24:35:252,120000529,168241648,0,82618,984386,2
21:24:35:285,69505764,8839872,79,12886,202572,3
21:24:35:452,120000543,168164415,5,87574,988390,2
21:24:35:485,69135082,8689165,8,12172,189455,3
21:24:35:652,120000537,167899769,0,87193,983232,2
21:24:35:685,69327139,8716418,20,12337,190758,3
21:24:35:852,120000532,168535519,0,82298,989898,2
21:24:35:885,69063489,8686242,45,12535,187008,3
21:24:36:052,120000534,167773090,0,88963,983692,2
21:24:36:085,69321527,8717443,5,12341,186830,3
21:24:36:252,120000528,168739646,0,80527,985130,2
21:24:36:285,69380225,8730962,14,12485,187718,3
21:24:36:452,120000548,167635884,0,89988,985998,2
21:24:36:485,69060636,8682620,0,12208,188657,3
21:24:36:652,120000530,168122769,0,84401,982249,2
21:24:36:685,50944678,7512571,42258,25850,287347,3
21:24:36:852,120000532,168271589,0,85636,989613,2
21:24:36:885,35194678,4680495,1129,7688,112898,3
21:24:37:052,120000533,167916813,0,87688,980668,2
21:24:37:085,35163571,4682377,29,7110,110027,3
21:24:37:252,120000506,168553270,0,81688,988850,2
21:24:37:285,35275304,4702958,62,7167,110828,3
21:24:37:452,120000599,167716456,0,89164,984006,2
21:24:37:485,35268921,4700793,30,7199,110067,3
21:24:37:652,120000466,168746363,0,80198,987482,2
21:24:37:685,35259497,4698354,0,7005,109638,3
21:24:37:852,120000537,167632459,0,90033,985397,2
21:24:37:885,35288022,4710011,45,7314,111643,3
21:24:38:052,120000455,168072412,0,85615,980735,2
21:24:38:085,35192558,4651870,4,6554,104835,3
21:24:38:252,120000527,168388726,0,84192,988955,2
21:24:38:285,35204921,4652916,15,6607,106707,3
21:24:38:452,120000493,167827789,0,88157,983576,2
21:24:38:485,35115823,4609066,0,6081,103153,3
21:24:38:652,120000530,168612348,0,81256,989005,2
21:24:38:685,37151474,5619544,33753,19716,222498,3
21:24:38:852,120000484,167750580,0,89336,982379,2
21:24:38:885,35264375,4669159,737,7156,109978,3
21:24:39:052,120000530,168451398,0,80088,983810,2
21:24:39:085,35261882,4688322,450,7157,112157,3
21:24:39:252,120000463,167953393,0,90187,987950,2
21:24:39:285,35203346,4692824,102,7080,111390,3
21:24:39:452,120000526,167994060,0,86641,981706,2
21:24:39:485,35192125,4678153,9,6843,109863,3
21:24:39:652,120000438,168419961,0,82906,990970,2
21:24:39:685,35180411,4674940,4,6858,109907,3
21:24:39:852,120000525,167809659,0,88527,983150,2
21:24:39:885,35268144,4697490,111,7250,111661,3
21:24:40:052,120000538,168692471,0,80985,986768,2
21:24:40:085,35174886,4634830,7,6326,104997,3
21:24:40:252,120000530,167657755,0,89597,986221,2
21:24:40:285,35232243,4664658,89,6738,107384,3
21:24:40:452,120000531,168269913,0,82658,981124,2
21:24:40:485,35175603,4634550,2,6321,104983,3
21:24:40:652,120000529,168104212,0,87535,990527,2
21:24:40:685,35170756,4633681,21,6285,104801,3
21:24:40:852,120000537,167959858,0,87120,982129,2
21:24:40:885,35210787,4651208,44,6511,107322,3
21:24:41:052,120000519,168541071,0,82372,987302,2
21:24:41:085,35208352,4653160,59,6581,107045,3
21:24:41:252,120000534,167794522,0,88818,983434,2
21:24:41:285,35176972,4636271,1,6288,104849,3
21:24:41:452,120000530,168641810,0,80431,989684,2
21:24:41:485,35190476,4642291,22,6385,106073,3
21:24:41:652,120000530,167701564,0,89889,983174,2
21:24:41:685,35180324,4637278,6,6273,105254,3
