TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL
13:00:58:483,120001288,48906235,3903669,194,13539225,2
13:00:58:514,120000712,29106855,41837,57102,55294,3
13:00:58:683,120001367,48498261,3883979,210,13452516,2
13:00:58:714,120000656,29081579,41791,56602,54770,3
13:00:58:883,120001163,48994272,3907429,221,13528485,2
13:00:58:914,120001395,29113268,42207,55346,58226,3
13:00:59:083,120001554,48622362,3897914,218,13507822,2
13:00:59:114,120000936,29094014,42026,54204,56149,3
13:00:59:283,120000685,48862415,3896482,212,13516644,2
13:00:59:314,120000808,29100902,41824,56198,55179,3
13:00:59:483,120001328,48702390,3903097,215,13532891,2
13:00:59:514,120000892,29099479,41887,55016,56603,3
13:00:59:683,120000648,48877014,3898072,200,13520844,2
13:00:59:714,120000928,29075432,41776,54624,54816,3
13:00:59:883,120001136,48547858,3885944,191,13472551,2
13:00:59:914,120000957,29081732,41784,55470,55918,3
13:01:00:083,120000721,48769107,3898671,207,13532343,2
13:01:00:114,120001484,29102428,41824,58216,56333,3
13:01:00:283,120001115,48743782,3895281,226,13504840,2
13:01:00:314,120001431,29354123,70746,67810,164231,3
13:01:00:483,120000705,48670399,3895502,210,13513366,2
13:01:00:514,120000962,29125678,42027,54901,58672,3
13:01:00:683,120001242,48892793,3903866,209,13538421,2
13:01:00:714,120001115,29081727,41780,56460,56835,3
13:01:00:883,120000660,48708734,3898621,198,13515222,2
13:01:00:914,120001316,29114005,42284,52231,59411,3
13:01:01:083,120001165,48883697,3903980,201,13528892,2
13:01:01:114,120001287,29066030,41966,56643,58174,3
13:01:01:283,120000744,48694331,3896790,211,13518111,2
13:01:01:314,120000971,29117325,41824,57083,56987,3
13:01:01:483,120001315,48878725,3903569,206,13542986,2
13:01:01:514,120001389,29102457,41832,55365,57828,3
13:01:01:683,120000924,48522555,3886309,199,13497691,2
13:01:01:714,120000943,29136423,41842,54678,57537,3
13:01:01:883,120001241,48991158,3907721,199,13546166,2
13:01:01:914,120001222,29089026,41761,54118,57252,3
13:01:02:083,120000596,48794895,3906312,219,13531646,2
13:01:02:114,116991444,28431237,41316,52630,60182,3
13:01:02:283,120001383,48836438,3900514,217,13517181,2
13:01:02:314,120001135,29093959,41808,52534,57155,3
13:01:02:483,120000722,48759311,3901617,205,13521809,2
13:01:02:514,120000928,29127805,41836,56345,58080,3
13:01:02:683,120001447,48787409,3896101,220,13500893,2
13:01:02:714,120000957,29098650,41793,56188,56685,3
13:01:02:883,120000554,48634817,3895120,218,13507249,2
13:01:02:914,120001020,29157616,41952,54886,60203,3
13:01:03:083,120001505,48877426,3898582,232,13538059,2
13:01:03:114,120001156,29130333,41844,56533,58748,3
13:01:03:283,120000554,48708798,3902868,227,13513578,2
13:01:03:314,120000897,29112125,41811,54028,56768,3
13:01:03:483,120001358,48984291,3911074,212,13545893,2
13:01:03:514,120001163,29094746,41782,52360,57743,3
13:01:03:683,120000662,48698534,3896432,213,13523067,2
13:01:03:714,120000905,29122374,41828,54894,57181,3
13:01:03:883,120001867,48798625,3895438,200,13513185,2
13:01:03:914,120001470,29112677,41803,57367,57503,3
13:01:04:083,120000655,48755847,3904068,221,13529407,2
13:01:04:114,120001719,29113403,41799,54078,58442,3
13:01:04:283,120001105,48944802,3910840,230,13554323,2
13:01:04:314,120000844,29122458,41839,53411,57178,3
13:01:04:483,120000728,48719382,3895733,205,13514312,2
13:01:04:514,120000804,29111992,41788,56047,58254,3
13:01:04:683,120001097,48825648,3901737,204,13529664,2
13:01:04:714,120001262,29100868,41791,53360,56396,3
13:01:04:883,120000645,48730368,3898054,200,13505406,2
13:01:04:914,120000976,29132410,41822,55890,58020,3
13:01:05:083,120001391,48870660,3905645,214,13533902,2
13:01:05:114,120000874,29118374,41799,55889,58880,3
13:01:05:283,120000775,48635950,3890771,196,13485729,2
13:01:05:314,120000922,29096221,41783,53388,56647,3
13:01:05:483,120001609,48877827,3903218,198,13523888,2
13:01:05:514,120001226,29108096,41818,53751,57518,3
13:01:05:683,120000807,48542790,3888002,203,13483218,2
13:01:05:714,120000899,29106118,41797,53615,56464,3
13:01:05:883,120000570,48852235,3895535,206,13517956,2
13:01:05:914,120001157,29134189,41844,54201,57098,3
13:01:06:083,120001344,48679393,3901475,191,13538871,2
13:01:06:114,120000933,29097697,41758,56798,58331,3
13:01:06:283,120000924,48960744,3903790,214,13539110,2
13:01:06:314,120001138,29133652,41843,54950,57305,3
13:01:06:483,120001176,48529966,3887682,211,13493936,2
13:01:06:514,120001025,29092234,41756,56367,57427,3
13:01:06:683,120000815,49039711,3912603,197,13555025,2
13:01:06:714,120001217,29125015,41836,56395,57384,3
13:01:06:883,120001144,48592079,3894667,206,13503532,2
13:01:06:914,120000906,29140181,41843,57689,58582,3
13:01:07:083,120000738,48820262,3896237,203,13522873,2
13:01:07:114,120001444,29136156,41832,55498,58886,3
13:01:07:283,120000812,48733248,3902268,219,13531544,2
13:01:07:314,120001044,29114204,41811,54727,57119,3
13:01:07:483,120001692,49032711,3911796,206,13589067,2
13:01:07:514,120001183,29136757,41841,54977,56967,3
13:01:07:683,120001213,48519313,3886458,210,13479324,2
13:01:07:714,120001036,29115604,41801,56387,57687,3
13:01:07:883,120000770,48923831,3904938,214,13553589,2
13:01:07:914,120001237,29109523,41799,55935,56712,3
13:01:08:083,120001504,48639217,3894517,215,13515085,2
13:01:08:114,120000884,29081801,41727,56799,58655,3
13:01:08:283,120000603,48822625,3899165,217,13510478,2
13:01:08:314,120001093,29096114,41794,53154,56493,3
13:01:08:483,120001362,48657407,3891010,215,13493023,2
13:01:08:514,120001163,29101457,41784,56220,56717,3
13:01:08:683,120000606,48718246,3897149,221,13511188,2
13:01:08:714,120001145,29119766,41819,54673,57805,3
13:01:08:883,120001312,48832202,3900687,211,13529391,2
13:01:08:914,120000990,29106612,41796,55728,56831,3
13:01:10:083,120001278,223526589,727907,265,2523434,2
13:01:10:114,38851063,10210273,81107,44575,288604,3
13:01:10:283,120000813,48893791,3903200,201,13528934,2
13:01:10:314,120000829,29096059,41864,53936,55516,3
13:01:10:483,120001688,48657507,3895532,225,13538186,2
13:01:10:514,120000662,29091604,41824,54579,54844,3
13:01:10:683,120000651,48769599,3896245,202,13488439,2
13:01:10:714,120001051,29082001,41808,59546,56150,3
13:01:10:883,120001429,48769914,3900411,201,13506724,2
13:01:10:914,120000627,29098987,41815,54720,55068,3
13:01:11:083,120000522,48722715,3895236,206,13503028,2
13:01:11:114,120001056,29161020,42312,53633,59971,3
13:01:11:283,120001004,48719918,3890655,208,13490913,2
13:01:11:314,120000566,29086621,41804,52456,54796,3
13:01:11:483,120000599,48624027,3895630,198,13501518,2
13:01:11:514,117001957,28369742,41280,52014,56654,3
13:01:11:683,120001189,48933127,3903146,225,13540978,2
13:01:11:714,120001376,29093615,41868,53927,55904,3
13:01:11:883,120000605,48591053,3894498,211,13510659,2
13:01:11:914,120000883,29101169,41845,54308,56275,3
13:01:12:083,120001185,49007964,3909041,221,13557924,2
13:01:12:114,120001209,29096511,41827,56190,56016,3
13:01:12:283,120000636,48669442,3898241,201,13511862,2
13:01:12:314,120000759,29126720,41857,54235,56477,3
13:01:12:483,120001183,48931660,3905431,216,13536087,2
13:01:12:514,120000851,29116136,41842,52890,54957,3
13:01:12:683,120000641,48752393,3902284,204,13548087,2
13:01:12:714,120000872,29107318,41808,53268,55602,3
13:01:12:883,120001259,48853121,3901790,212,13541503,2
13:01:12:914,120000609,29080791,41794,56236,55014,3
13:01:13:083,120000559,48674416,3895911,208,13503370,2
13:01:13:114,120000990,29118456,41847,52165,57163,3
13:01:13:283,120001106,48844894,3898333,199,13517656,2
13:01:13:314,120001231,29092301,41807,55556,56551,3
13:01:13:483,120000592,48707896,3900778,200,13511186,2
13:01:13:514,120000631,29094779,41800,55083,54753,3
13:01:13:683,120001297,48908601,3904469,201,13532731,2
13:01:13:714,120001280,29096693,41806,55531,55635,3
13:01:13:883,120000586,48639176,3894492,209,13510827,2
13:01:13:914,120000796,29099885,41801,53951,55044,3
13:01:14:083,120000621,48806992,3892546,193,13495743,2
13:01:14:114,120001226,29089737,41798,59621,55876,3
13:01:14:283,120001281,48573442,3891590,201,13509206,2
13:01:14:314,120000965,29106725,41810,58040,56384,3
13:01:14:483,120000523,48975118,3907524,212,13548892,2
13:01:14:514,120000840,29150355,41888,55258,55903,3
13:01:14:683,120001162,48593062,3892533,199,13482028,2
13:01:14:714,120000875,29105800,41804,56716,56001,3
13:01:14:883,120000625,48979715,3908146,215,13553266,2
13:01:14:914,120000765,29091443,41798,55394,54945,3
13:01:15:083,120001358,48565096,3889243,213,13492514,2
13:01:15:114,120001099,29111569,93701,75805,269051,3
13:01:15:283,120001294,48331444,3865422,198,13394871,2
13:01:15:314,120000945,23498247,28163,43296,119713,3
13:01:15:483,120001237,48326091,3865041,211,13408688,2
13:01:15:514,120001019,23522393,27877,42986,118071,3
13:01:15:683,120000572,48347684,3864881,215,13399469,2
13:01:15:714,120000902,23503270,27854,43194,117146,3
13:01:15:883,120000888,48561650,3877299,205,13443858,2
13:01:15:914,120000970,23525117,27872,41652,116249,3
13:01:16:083,120000579,48572709,3877940,210,13443483,2
13:01:16:114,120001136,23542636,27925,45429,118287,3
13:01:16:283,120000639,48242412,3857235,198,13395541,2
13:01:16:314,120000904,23525138,27893,42777,117625,3
13:01:16:483,120001328,48362735,3866306,205,13414410,2
13:01:16:514,120001022,23530522,27892,43551,116061,3
13:01:16:683,120001172,48300799,3862207,213,13414291,2
13:01:16:714,120001344,23503201,27850,44468,117438,3
13:01:16:883,120001289,48437340,3877286,215,13417967,2
13:01:16:914,120001009,23501712,27839,43532,116479,3
13:01:17:083,120001281,48421986,3875619,207,13438690,2
13:01:17:114,120000957,23544066,28245,41658,120131,3
13:01:17:283,120000702,48490375,3873166,212,13423426,2
13:01:17:314,120000949,23514647,27898,41714,117652,3
13:01:17:483,120000619,48481542,3872251,206,13419702,2
13:01:17:514,120000800,23519154,27859,42305,115711,3
13:01:17:683,120000899,48521364,3874717,222,13422562,2
13:01:17:714,120000881,23544667,27898,42776,115087,3
13:01:17:883,120001049,48465978,3880480,208,13437729,2
13:01:17:914,120000767,23521794,27870,43406,116930,3
13:01:18:083,120001463,48335384,3865981,216,13397414,2
13:01:18:114,120000957,23496418,27839,41960,116624,3
13:01:18:283,120001265,48319573,3864258,203,13397848,2
13:01:18:314,120001027,23526184,27918,45970,118363,3
13:01:18:483,120000592,48402066,3870909,214,13425516,2
13:01:18:514,120000966,23514420,27854,43338,116891,3
13:01:18:683,120000888,48372007,3865288,208,13396492,2
13:01:18:714,120001096,23521326,27853,42171,116944,3
13:01:18:883,120000668,48708752,3886604,217,13482894,2
13:01:18:914,120001225,23496295,27843,45354,118275,3
13:01:19:083,120001534,48380040,3867197,223,13413989,2
13:01:19:114,120000912,23501026,27858,43866,118547,3
13:01:19:283,120001259,48377917,3870672,209,13419925,2
13:01:19:314,120001231,23501348,27819,44559,117332,3
13:01:19:483,120001194,48367266,3869435,218,13400367,2
13:01:19:514,120000865,23513416,27853,43020,116772,3
13:01:19:683,120001219,48358546,3868544,198,13414870,2
13:01:19:714,120000818,23564706,27938,41845,116639,3
13:01:19:883,120000869,48345610,3866984,217,13413571,2
13:01:19:914,120001028,23554323,27907,43611,117236,3
13:01:20:083,120000726,48431638,3869136,209,13424606,2
13:01:20:114,120000945,23494691,27844,43076,116727,3
13:01:20:283,120000837,48564714,3877318,211,13457664,2
13:01:20:314,120001554,23522758,27859,42102,116806,3
13:01:20:483,120001293,48526152,3877182,199,13420615,2
13:01:20:514,120001426,23502896,27810,43321,117633,3
13:01:20:683,120001397,48375616,3870394,206,13430843,2
13:01:20:714,120001294,23511916,27921,42431,117202,3
13:01:20:883,120001566,48323047,3864672,192,13414160,2
13:01:20:914,120001210,23522497,27842,42438,116588,3
13:01:21:083,120001278,48395913,3872619,226,13418649,2
13:01:21:114,120000821,23504455,27845,43558,118293,3
13:01:21:283,120000772,48392855,3869699,224,13405621,2
13:01:21:314,120000802,23511082,27866,41995,115736,3
13:01:21:483,120000688,48478499,3872073,209,13414837,2
13:01:21:514,120000830,23544160,27891,44703,117678,3
13:01:21:683,120000753,48456710,3870749,207,13424152,2
13:01:21:714,120000859,23516472,27872,45555,116626,3
13:01:21:883,120000624,48318674,3862028,200,13401026,2
13:01:21:914,120001356,23551652,27897,41452,116790,3
13:01:22:083,120000719,48372514,3865485,210,13410350,2
13:01:22:114,120001286,23510133,27825,45389,117067,3
13:01:22:283,120001239,48481748,3878456,207,13451190,2
13:01:22:314,117950179,23051832,27680,42939,119619,3
13:01:22:483,120001249,48331399,3865442,203,13401633,2
13:01:22:514,120001002,23523275,27862,42124,118073,3
13:01:22:683,120001049,48350812,3867696,195,13409915,2
13:01:22:714,120001001,23487154,27796,45054,117295,3
13:01:22:883,120001438,48339913,3866499,218,13399391,2
13:01:22:914,120000994,23538835,27891,42439,116163,3
13:01:23:083,120000725,48415379,3870405,209,13401073,2
13:01:23:114,120000814,23532833,27932,41082,118967,3
13:01:23:283,120000761,48557953,3877038,210,13446180,2
13:01:23:314,120000918,23507589,27854,45577,116800,3
13:01:23:483,120000592,48466788,3871349,199,13414469,2
13:01:23:514,120000958,23526734,27875,42264,116972,3
13:01:23:683,120001549,48388500,3867606,191,13411191,2
13:01:23:714,120001425,23528581,27857,41555,116684,3
13:01:23:883,120001162,48365887,3869430,213,13416214,2
13:01:23:914,120001573,23511150,27848,43593,116792,3
13:01:24:083,120000658,48273569,3859031,209,13402181,2
13:01:24:114,120001280,23518090,27838,42784,117336,3
13:01:24:283,120001080,48366632,3869590,210,13405501,2
13:01:24:314,120000900,23506900,27827,43265,116884,3
13:01:24:683,120000626,48393398,3867950,218,13418258,2
13:01:24:514,120000967,23517116,27851,43060,116701,3
13:01:24:883,120000690,48571337,3877874,208,13446091,2
13:01:24:714,120000997,23512985,27844,41957,115437,3
13:01:25:083,120000540,48337214,3863349,201,13380524,2
13:01:24:914,120000871,23521014,27859,43674,117034,3
13:01:26:083,120001635,232492196,566706,242,1969702,2
13:01:26:114,58369559,10192339,49908,34564,276232,3
13:01:26:283,120001289,48300448,3861980,212,13400933,2
13:01:26:314,120001024,23528098,28121,42315,118123,3
13:01:26:483,120000742,48433717,3871563,199,13420966,2
13:01:26:514,120000997,23518668,28054,41064,116927,3
13:01:26:683,120000724,48671872,3884115,211,13451276,2
13:01:26:714,120001277,23518665,27872,40747,114482,3
13:01:26:883,120001893,48446120,3871062,205,13438220,2
13:01:26:914,120001163,23548024,27897,42453,115496,3
13:01:27:083,120000599,48395866,3872784,204,13425711,2
13:01:27:114,120001196,23495065,28234,44034,119404,3
13:01:27:283,120001367,48410743,3874352,203,13408583,2
13:01:27:314,120001083,23522789,27880,40762,115638,3
13:01:27:483,120000803,48437273,3873974,210,13433251,2
13:01:27:514,120001050,23552276,28024,41659,117133,3
13:01:27:683,120000771,48392267,3866758,201,13403414,2
13:01:27:714,120001042,23515336,27853,41859,115899,3
13:01:27:883,120000833,48627952,3881340,204,13445444,2
13:01:27:914,120001257,23524333,27859,42178,115479,3
13:01:28:083,120000465,48400871,3867383,206,13418103,2
13:01:28:114,120001194,23492712,27846,46687,118217,3
13:01:28:283,120001101,48404014,3873636,203,13418584,2
13:01:28:314,120000759,23482952,27815,41782,115134,3
13:01:28:483,120001118,48509102,3885329,208,13449204,2
13:01:28:514,120000892,23546184,27936,43668,117505,3
13:01:28:683,120000620,48474831,3872007,198,13431755,2
13:01:28:714,120000880,23508188,27861,43401,115981,3
13:01:28:883,120000602,48605874,3880019,201,13447997,2
13:01:28:914,120001095,23534900,27898,41788,113871,3
13:01:29:083,120001239,48464402,3874053,188,13425865,2
13:01:29:114,120001543,23544704,27905,45489,117902,3
13:01:29:283,120001095,48371514,3869955,216,13411598,2
13:01:29:314,120001174,23502844,27832,42071,116150,3
13:01:29:483,120001230,48365592,3869420,199,13419407,2
13:01:29:514,120000823,23527215,27865,41247,116596,3
13:01:29:683,120001304,48369889,3869708,209,13414791,2
13:01:29:714,120000937,23535290,27867,43612,117494,3
13:01:29:883,120000772,48437191,3871118,215,13410296,2
13:01:29:914,120001007,23519533,27856,41303,114561,3
13:01:30:083,120000541,48370448,3865252,211,13391240,2
13:01:30:114,120001076,24845922,66618,58914,247122,3
13:01:30:283,120001582,48763640,3892464,202,13496896,2
13:01:30:314,120000745,29132276,41900,54598,55981,3
13:01:30:483,120000617,48814346,3908352,201,13546207,2
13:01:30:514,120000681,29130117,41855,52550,55860,3
13:01:30:683,120001273,48827695,3899796,193,13532024,2
13:01:30:714,120000989,29097993,41986,57247,56536,3
13:01:30:883,120000590,48594811,3891230,191,13511961,2
13:01:30:914,120000656,29155107,41888,51993,56241,3
13:01:31:083,120001462,48988197,3910121,221,13552413,2
13:01:31:114,120001078,29086781,42115,59096,58607,3
13:01:31:283,120000625,48844087,3906705,208,13527712,2
13:01:31:314,120000801,29122404,41849,54091,55369,3
13:01:31:483,120001125,48756969,3896734,203,13515466,2
13:01:31:514,120000900,29064503,41757,58301,54781,3
13:01:31:683,120000830,48719280,3897651,198,13507121,2
13:01:31:714,120001022,29101460,41836,53296,56058,3
13:01:31:883,120001131,48842890,3901528,212,13525321,2
13:01:31:914,120000708,29091198,41800,57660,54959,3
13:01:32:083,120000739,48688481,3896539,207,13516640,2
13:01:32:114,120000976,29430621,70862,66682,164326,3
13:01:32:283,120001264,48820340,3896758,209,13508133,2
13:01:32:314,120001404,29096714,42016,54203,57971,3
13:01:32:483,120001327,48556003,3890545,217,13473300,2
13:01:32:514,120000964,29105970,41818,56613,56862,3
13:01:32:683,120000552,48847532,3896154,205,13519524,2
13:01:32:714,120001448,29091920,41961,56249,58151,3
13:01:32:883,120001362,48643347,3895170,210,13509022,2
13:01:32:914,120000928,29100757,41805,54728,56638,3
13:01:33:083,120000749,48966038,3907599,210,13538294,2
13:01:33:114,120001319,29110547,42133,52410,58160,3
13:01:33:283,120001066,48636178,3896116,215,13522939,2
13:01:33:314,120000943,29097118,42177,56042,59521,3
13:01:33:483,120000684,48916647,3903538,196,13526046,2
13:01:33:514,120001174,29120451,41832,52231,56442,3
13:01:33:683,120001320,48664538,3898001,203,13515666,2
13:01:33:714,120001014,29133303,41915,55744,58386,3
13:01:33:883,120000747,48992828,3907926,202,13546807,2
13:01:33:914,117004455,28388731,41234,52279,58503,3
13:01:34:083,120000988,48604192,3895211,211,13516800,2
13:01:34:114,120000951,29144168,41939,56216,58858,3
13:01:34:283,120000803,48936718,3903242,195,13543760,2
13:01:34:314,120001167,29111385,41840,50718,58299,3
13:01:34:483,120000551,48705696,3904356,196,13530889,2
13:01:34:514,120000903,29118956,41803,60374,57882,3
13:01:34:683,120001104,48920108,3899778,198,13526531,2
13:01:34:714,120001309,29109454,41798,53653,57497,3
13:01:34:883,120001295,48584976,3893806,205,13485357,2
13:01:34:914,120000937,29142921,41843,54862,57456,3
13:01:35:083,120000656,48849654,3898346,208,13531823,2
13:01:35:114,120001292,29106970,41797,53824,57833,3
13:01:35:283,120001309,48665215,3895921,200,13515675,2
13:01:35:314,120000991,29107913,41864,55367,59803,3
13:01:35:483,120000650,48768319,3896037,210,13500517,2
13:01:35:514,120001354,29107498,41804,53428,56914,3
13:01:35:683,120001471,48841313,3908646,207,13558080,2
13:01:35:714,120000930,29113937,41804,55395,57734,3
13:01:35:883,120000741,48697654,3890097,212,13497750,2
13:01:35:914,120001275,29100091,41782,55337,57008,3
13:01:36:083,120001081,48740697,3895446,195,13532514,2
13:01:36:114,120001137,29095742,41780,55695,57524,3
13:01:36:283,120000662,48581643,3889341,200,13477548,2
13:01:36:314,120000900,29114047,41800,54098,57647,3
13:01:36:483,120001130,48852111,3895555,212,13518192,2
13:01:36:514,120001314,29106392,41800,51888,56758,3
13:01:36:683,120001447,48569856,3892082,208,13499202,2
13:01:36:714,120000845,29086496,41756,58498,57514,3
13:01:36:883,120000658,48944604,3904879,216,13532772,2
13:01:36:914,120001216,29121263,41805,58434,57634,3
13:01:37:283,120000547,48984159,3907370,206,13542998,2
13:01:37:114,120001035,29135524,41850,54210,58205,3
13:01:37:483,120001383,48597897,3894211,210,13505633,2
13:01:37:314,120001193,29117510,41809,53171,58925,3
13:01:37:683,120000636,48900647,3901790,217,13537316,2
13:01:37:514,120000885,29095451,41767,58045,56676,3
13:01:37:883,120001618,48702129,3901854,193,13534270,2
13:01:37:714,120001022,29121850,41821,53118,56551,3
13:01:38:083,120000725,48893572,3900273,208,13559111,2
13:01:37:914,120000785,29127900,41843,55040,57988,3
13:01:38:283,120001286,48638662,3895904,207,13510884,2
13:01:38:114,120001239,29114312,41805,56759,57403,3
13:01:38:483,120000699,48732743,3892186,211,13490037,2
13:01:38:314,120000956,29118241,41800,56835,57819,3
13:01:38:683,120001456,48797905,3903654,210,13538444,2
13:01:38:514,120001358,29107865,41818,55977,56556,3
13:01:38:883,120000723,48885895,3904024,202,13535046,2
13:01:38:714,120000866,29150228,41863,51604,57756,3
13:01:39:083,120001304,48711985,3899293,214,13518750,2
13:01:38:914,120001083,29159589,41881,53964,58793,3
13:01:39:283,120000722,48926489,3905486,205,13529670,2
13:01:39:114,120000902,29104727,41797,50832,57606,3
13:01:39:483,120001260,48728139,3904084,215,13535557,2
13:01:39:314,120001354,29147520,41847,54127,59076,3
13:01:39:683,120001275,49032207,3911599,209,13567743,2
13:01:39:514,120000915,29089731,41775,56883,56841,3
13:01:39:883,120000670,48644670,3897085,206,13492338,2
13:01:39:714,120001065,29111371,41801,55298,57253,3
13:01:40:083,120001429,48911041,3901578,229,13514633,2
13:01:39:914,120001023,29116578,41799,56462,57664,3
13:01:40:283,120000504,48695007,3901298,196,13524898,2
13:01:40:114,120001183,29086077,41762,55707,57543,3
13:01:40:483,120001332,48894105,3901076,196,13536333,2
13:01:40:314,120000838,29125933,41826,52867,58568,3
13:01:40:683,120000684,48684299,3899836,205,13542839,2
13:01:40:514,120001145,29127881,41837,52876,57063,3
13:01:40:883,120001266,48845269,3895874,216,13513953,2
13:01:40:714,120000900,29146870,41851,54067,57074,3
13:01:41:083,120000925,48635518,3899123,211,13502725,2
13:01:40:914,120000983,29104253,41794,53612,57364,3
13:01:42:083,120000641,239993784,445401,246,1547889,2
13:01:42:114,30702926,8163156,72026,39840,267076,3
13:01:42:283,120001392,48593835,3889920,216,13481300,2
13:01:42:314,120000887,29096364,46002,55834,70998,3
13:01:42:483,120000637,48966245,3909880,201,13543468,2
13:01:42:514,120001107,29077935,42018,54710,56313,3
13:01:42:683,120001167,48643194,3894556,215,13510133,2
13:01:42:714,120000709,29087222,41803,55440,55180,3
13:01:42:883,120000667,48914192,3905207,221,13553233,2
13:01:42:914,120001257,29107610,41820,54182,55899,3
13:01:43:083,120001240,48701524,3900024,211,13531196,2
13:01:43:114,120000973,29112851,42115,55207,56778,3
13:01:43:283,120001339,49046193,3913299,203,13571438,2
13:01:43:314,117004686,28394585,41631,51918,58640,3
13:01:43:483,120000728,48812241,3909275,203,13558333,2
13:01:43:514,120000959,29127775,41944,54819,57132,3
13:01:43:683,120001394,48806232,3896412,212,13538588,2
13:01:43:714,120000933,29063024,41763,55021,54919,3
13:01:43:883,120000609,48545923,3889427,213,13492422,2
13:01:43:914,120000898,29127399,41912,57231,57325,3
13:01:44:083,120001042,49008042,3909006,209,13562752,2
13:01:44:114,120001139,29106104,41859,52206,55936,3
13:01:44:283,120000722,48752532,3904457,214,13543823,2
13:01:44:314,120000664,29132079,41856,53934,56006,3
13:01:44:483,120001054,48847758,3899202,208,13531757,2
13:01:44:514,120000969,29094019,41809,54456,56251,3
13:01:44:683,120000663,48586450,3892889,187,13498559,2
13:01:44:714,120000683,29102271,41823,53813,55361,3
13:01:44:883,120001391,48990006,3908006,206,13550078,2
13:01:44:914,120001323,29088833,41795,54710,55840,3
13:01:45:083,120000872,48573403,3891964,200,13502695,2
13:01:45:114,120000856,29109669,41822,55816,56474,3
13:01:45:283,120001382,48933141,3900900,202,13537518,2
13:01:45:314,120001124,29097702,41818,55025,56867,3
13:01:45:483,120001237,48535017,3888245,207,13481686,2
13:01:45:514,120000952,29107462,41850,52319,56750,3
13:01:45:683,120000670,48842013,3899723,198,13515476,2
13:01:45:714,120000956,29122584,41845,50366,55377,3
13:01:45:883,120001303,48710577,3898425,218,13508101,2
13:01:45:914,120000672,29074100,41766,55141,54745,3
13:01:46:083,120000689,48770230,3896255,222,13507147,2
13:01:46:114,120001417,29125717,41835,55088,57223,3
13:01:46:283,120001115,48695162,3892148,208,13502268,2
13:01:46:314,120000704,29088816,41794,56444,55548,3
13:01:46:484,120000690,48582865,3889991,199,13508174,2
13:01:46:514,120000876,29102866,41806,54224,56160,3
13:01:46:684,120001132,48930242,3903842,198,13523945,2
13:01:46:714,120000872,29089947,41803,55220,55085,3
13:01:46:884,120000604,48593043,3893669,210,13499109,2
13:01:46:914,120000696,29095064,41800,55534,55068,3
13:01:47:084,120001432,48950760,3903520,197,13536890,2
13:01:47:114,120001185,29100117,41784,56459,56358,3
13:01:47:284,120001243,48442645,3877936,203,13429582,2
13:01:47:314,120001082,29849190,99578,80015,279493,3
13:01:47:484,120000631,48903799,3906880,200,13521370,2
13:01:47:514,120001260,29085701,41975,57482,56031,3
13:01:47:684,120001147,48687174,3895679,211,13492716,2
13:01:47:714,120000702,29119447,41845,54426,56073,3
13:01:47:884,120000766,48819830,3900739,206,13551043,2
13:01:47:914,120000775,29104875,41830,56680,54848,3
13:01:48:084,120001284,48756257,3900083,200,13509517,2
13:01:48:114,120000974,29115587,42102,54477,58080,3
13:01:48:284,120000735,48720783,3894467,206,13522548,2
13:01:48:314,120000607,29177097,41935,54108,56140,3
13:01:48:484,120001354,48780842,3897904,217,13499745,2
13:01:48:514,120001358,29095193,41842,54587,55851,3
13:01:48:684,120000856,48713343,3897736,220,13499610,2
13:01:48:714,120000671,29097079,41801,56098,55226,3
13:01:48:884,120001117,48846537,3901244,211,13507839,2
13:01:48:914,120000670,29112357,41833,55512,55388,3
13:01:49:084,120000794,48579054,3890104,213,13495256,2
13:01:49:114,120000991,29140516,41944,53585,58195,3
13:01:49:284,120001417,48930372,3903301,210,13536691,2
13:01:49:314,120001431,29083170,41796,56118,56561,3
13:01:49:484,120000633,48751450,3904221,224,13544549,2
13:01:49:514,120000897,29091486,41799,55880,55433,3
13:01:49:684,120001235,48867657,3901475,213,13545633,2
13:01:49:714,120000523,29090551,41800,53718,54798,3
13:01:49:884,120000561,48777063,3903665,211,13527188,2
13:01:49:914,120000817,29098778,41802,54927,54976,3
13:01:50:084,120001481,48882820,3906506,218,13549621,2
13:01:50:114,120001541,29153515,41895,54082,57169,3
13:01:50:284,120000636,48745184,3897576,204,13502657,2
13:01:50:314,120000779,29093984,41800,56886,55339,3
13:01:50:484,120001319,48800766,3899883,215,13509768,2
13:01:50:514,120000654,29090013,41805,54439,55063,3
13:01:50:684,120000672,48571353,3888380,215,13488273,2
13:01:50:714,120000909,29103448,41808,56078,56197,3
13:01:51:084,120000623,48651120,3896365,208,13507335,2
13:01:50:914,120001012,29089858,41800,54320,55058,3
13:01:51:284,120001255,48879436,3899457,211,13519756,2
13:01:51:114,120000907,29082810,41763,55596,56391,3
13:01:51:484,120000694,48685711,3900763,214,13546682,2
13:01:51:314,120001081,29128575,41897,54442,57415,3
13:01:51:684,120001401,48874052,3898168,215,13498731,2
13:01:51:514,120000639,29123549,41844,54075,55584,3
13:01:51:884,120001340,48600913,3895428,207,13512314,2
13:01:51:714,117683029,28529158,41356,55170,55953,3
13:01:52:084,120000670,48836898,3895360,210,13517432,2
13:01:51:914,119326697,28969062,41783,55500,57013,3
