CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
1,12:08:19:720,120010402,164017524,166003,84183,1524316,2,1,22,5
2,12:08:19:720,120010678,193280480,165626,102905,1280639,2,1,11,5
3,12:08:19:720,66324,44973,38,225,3403,3,1,5,0
1,12:08:19:920,120010794,197043569,83872,89919,1040795,2,1,21,5
2,12:08:19:920,120010581,197126408,83662,89772,1046015,2,1,9,5
3,12:08:19:920,37700,27893,56,101,1812,3,1,4,0
1,12:08:20:120,120010761,197269276,83553,90621,1044230,2,1,20,5
2,12:08:20:120,120010622,215243935,263,99836,646882,2,1,10,5
3,12:08:20:120,12400,15021,25,21,200,3,1,7,0
1,12:08:20:321,120011043,197408432,83328,88533,1045827,2,1,22,5
2,12:08:20:321,120010674,192488380,66,88962,820983,2,1,8,2
3,12:08:20:321,43298,32363,39,160,2037,3,1,7,0
1,12:08:20:521,120010811,194987444,165755,90567,1293294,2,1,22,2
2,12:08:20:521,120010619,172622823,83192,92782,1204842,2,1,6,1
3,12:08:20:521,12318,15021,16,18,250,3,1,8,0
1,12:08:20:722,120011020,183418410,26809,87203,978235,2,1,18,2
2,12:08:20:722,120011098,172782158,412576,76665,2211540,2,1,8,5
3,12:08:20:722,35931,27827,28,92,1558,3,1,5,0
1,12:08:20:922,120010863,194840617,139961,95972,1215717,2,1,17,5
2,12:08:20:922,120011386,198601779,165905,93496,1266762,2,1,7,2
3,12:08:20:922,38639,27553,44,102,1735,3,1,3,0
1,12:08:21:123,120010939,181607941,83201,87431,1149503,2,1,17,5
2,12:08:21:123,120011075,175549281,163022,85739,1432811,2,1,5,2
3,12:08:21:123,12208,15017,25,19,198,3,1,5,0
1,12:08:21:323,120011514,199894784,576,87001,778359,2,1,20,7
2,12:08:21:323,120010727,196181743,86934,94532,1056331,2,1,7,5
3,12:08:21:323,42278,31981,34,126,2019,3,1,5,0
1,12:08:21:524,120011150,174632693,330763,93496,1932795,2,1,18,5
2,12:08:21:524,120010687,181380803,83367,85305,1153475,2,1,5,2
3,12:08:21:524,12694,15021,29,19,263,3,1,6,0
1,12:08:21:724,120010804,181933088,83630,85717,1147100,2,1,28,2
2,12:08:21:724,120010834,182872626,164969,82709,1385783,2,1,11,5
3,12:08:21:724,72519,48285,59,281,3751,3,1,8,0
