TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL
02:25:11:073,120001093,48063640,3835708,192,13323540,2
02:25:11:123,115844295,31152081,126741,16455,344745,3
02:25:11:273,120000637,47976331,3836623,203,13314322,2
02:25:11:323,115909779,31162829,126905,16700,349265,3
02:25:11:473,120001267,47744877,3821191,202,13252772,2
02:25:11:523,115901912,31131075,126709,16507,345133,3
02:25:11:673,120001065,48050275,3834224,206,13296622,2
02:25:11:723,115863340,31105595,126706,16573,345389,3
02:25:11:873,120000788,47907455,3834026,207,13295769,2
02:25:11:923,115929854,31227132,127248,16794,348878,3
02:25:12:073,120001044,47872976,3830541,213,13291177,2
02:25:12:123,115874317,31130562,126626,16513,345708,3
02:25:12:273,120001321,48020825,3830937,201,13279586,2
02:25:12:323,117495872,31740362,129814,16798,351032,3
02:25:12:473,120000672,47832896,3829402,200,13302629,2
02:25:12:523,116486613,31395683,127928,16573,347910,3
02:25:12:673,120001161,47943228,3834643,195,13302137,2
02:25:12:723,115859696,31182279,126943,16499,344348,3
02:25:12:873,120001251,48074719,3836880,198,13320182,2
02:25:12:923,115957043,31193660,127074,16618,346909,3
02:25:13:273,120001298,47884369,3832036,221,13302814,2
02:25:13:123,115878336,31062303,126203,16431,344125,3
02:25:13:473,120000798,48039326,3832944,210,13291094,2
02:25:13:323,115933149,31223912,127263,16732,349049,3
02:25:13:673,120000534,47852908,3829232,213,13269517,2
02:25:13:523,115871468,31091386,126448,16447,344867,3
02:25:13:873,120001270,47905574,3832815,206,13280832,2
02:25:13:723,115959770,31183897,127020,16649,347334,3
02:25:14:073,120001118,48058479,3835072,212,13285818,2
02:25:13:923,115870082,31201871,127217,16567,346739,3
02:25:14:273,120000572,47936034,3833579,208,13291302,2
02:25:14:123,115856239,31195712,126967,16416,345707,3
02:25:14:473,120002192,47870954,3833786,220,13286989,2
02:25:14:323,117486631,31630260,129170,16565,347887,3
02:25:14:673,120001099,48088393,3838429,206,13306565,2
02:25:14:523,116352226,31295523,127434,16579,346687,3
02:25:14:873,120000558,48015570,3834407,212,13325770,2
02:25:14:723,115880966,31153085,126663,16438,343793,3
02:25:15:073,120000638,47811770,3830061,213,13282180,2
02:25:14:923,115921070,31137920,126642,16484,345266,3
02:25:15:273,120001030,47996309,3833266,196,13300024,2
02:25:15:123,115873854,31161029,126880,16401,345607,3
02:25:15:473,120001233,48124577,3842421,210,13305495,2
02:25:15:323,115936147,31192869,127060,16605,347417,3
02:25:15:673,120000625,47686878,3820158,204,13263774,2
02:25:15:523,115870307,31200574,127145,16622,348812,3
02:25:16:673,120001340,247639049,304028,250,1056359,2
02:25:16:723,61112716,12917925,76863,27436,324347,3
02:25:16:873,120000636,47685846,3815188,214,13228032,2
02:25:16:923,115917660,31023967,127494,17749,345366,3
02:25:17:073,120001241,47938209,3832207,227,13302544,2
02:25:17:123,115874309,31065305,126810,16806,342897,3
02:25:17:273,120000644,47965220,3828036,208,13272412,2
02:25:17:323,115898944,31069465,126646,16974,343658,3
02:25:17:473,120000627,47873131,3834063,213,13299869,2
02:25:17:523,115846080,31078872,126648,16781,341483,3
02:25:17:673,120001199,47929258,3829646,209,13301845,2
02:25:17:723,115956703,31031442,126809,16882,343789,3
02:25:17:873,120000698,47992373,3831394,206,13291862,2
02:25:17:923,117904368,31848476,130215,16729,350024,3
02:25:18:073,120000741,47804542,3829816,200,13294039,2
02:25:18:123,115938149,30994514,126463,16703,340482,3
02:25:18:273,120001179,47930410,3826119,211,13281296,2
02:25:18:323,115870411,31080502,126713,16805,345296,3
02:25:18:473,120000600,47914526,3830218,208,13295931,2
02:25:18:523,115931020,31084425,126655,16591,343211,3
02:25:18:673,120001198,47844979,3832022,207,13280417,2
02:25:18:723,115853037,31090414,126460,16530,344046,3
02:25:18:873,120001422,48051168,3834371,206,13300134,2
02:25:18:923,116041592,31106949,126435,16585,340253,3
02:25:19:073,120000638,47998757,3835214,194,13306365,2
02:25:19:123,115870710,31063812,126424,16774,343613,3
02:25:19:273,120000621,47908629,3836359,216,13307262,2
02:25:19:323,115864143,31042050,126473,16859,343514,3
02:25:19:473,120001078,47873883,3821850,206,13268251,2
02:25:19:523,116046692,31111679,126669,16689,342714,3
02:25:19:673,120000764,47826962,3825510,205,13246070,2
02:25:19:723,115858458,31023663,126265,16651,341687,3
02:25:19:873,120001451,47950514,3838723,203,13312780,2
02:25:19:923,117944809,31761607,129821,16703,347780,3
02:25:20:073,120001115,48081885,3837676,208,13331399,2
02:25:20:123,115970529,31064704,126604,16808,343430,3
02:25:20:273,120000843,48047241,3836717,192,13298059,2
02:25:20:323,115872798,31039262,126435,16684,343844,3
02:25:20:473,120000558,47744957,3826196,217,13289553,2
02:25:20:523,116042352,31096288,126510,16782,341958,3
02:25:20:673,120001198,48106858,3843703,209,13320092,2
02:25:20:723,115859859,31142320,126971,16617,343648,3
02:25:20:873,120001297,48017679,3830458,202,13315041,2
02:25:20:923,113976451,40091630,221682,32881,485333,3
02:25:21:073,120000700,48063396,3845596,202,13340577,2
02:25:21:123,113964077,40817878,191606,17671,357806,3
02:25:21:273,120000783,47968137,3840010,192,13349723,2
02:25:21:323,113962933,40697990,191250,17601,353267,3
02:25:21:473,120001172,48092172,3845717,202,13317397,2
02:25:21:523,113962110,40726268,191056,17476,353999,3
02:25:21:673,120001140,48196195,3850459,209,13360334,2
02:25:21:723,113963977,40784057,191138,17367,352583,3
02:25:21:873,120001347,48189676,3849757,209,13383209,2
02:25:21:923,116990694,42057183,198000,18244,372347,3
02:25:22:073,120000853,48100979,3840674,209,13322611,2
02:25:22:123,113965881,40766717,191226,17546,359658,3
02:25:22:273,120000512,48077412,3846840,206,13337391,2
02:25:22:323,113963998,40870288,191808,17555,363304,3
02:25:22:473,120000666,47988969,3841339,223,13329120,2
02:25:22:523,113960560,40659512,190527,17292,348570,3
02:25:22:673,120001234,48075436,3844459,189,13342104,2
02:25:22:723,113961314,40973085,192124,17533,362443,3
02:25:22:873,120001172,48079345,3837339,206,13334996,2
02:25:22:923,113985823,40442954,217734,29334,451361,3
02:25:23:273,120001161,48272895,3858867,214,13381049,2
02:25:23:123,113972913,40532809,190366,17755,346000,3
02:25:23:473,120000732,48106858,3847890,205,13358022,2
02:25:23:323,113965225,40590841,190746,17797,345156,3
02:25:23:673,120000699,48161105,3852204,204,13359805,2
02:25:23:523,113965606,40543863,190154,17485,345527,3
02:25:23:873,120001012,47892554,3835293,202,13326845,2
02:25:23:723,113965672,40568368,190336,17535,345342,3
02:25:24:073,120001115,48200028,3850888,214,13383186,2
02:25:23:924,116983432,41687777,195854,18002,355954,3
02:25:24:273,120001120,48186018,3849335,202,13363376,2
02:25:24:124,113962233,40572800,190199,17518,345977,3
02:25:24:473,120002027,48185169,3849041,209,13356440,2
02:25:24:324,113965531,40622615,190728,17573,348745,3
02:25:24:673,120001414,48244242,3855926,212,13369406,2
02:25:24:524,113961096,40661586,190560,17439,349426,3
02:25:24:873,120000680,48191803,3850195,204,13354589,2
02:25:24:724,113985898,40643544,190520,17594,348167,3
02:25:25:073,120000593,48001730,3842039,207,13337687,2
02:25:24:924,113960396,40534972,190068,17376,345106,3
02:25:25:273,120000772,48213758,3855393,206,13380393,2
02:25:25:124,113959320,40570783,190023,17454,347078,3
02:25:25:473,120001659,47961579,3839584,199,13328981,2
02:25:25:324,113961859,40638810,190648,17514,347004,3
02:25:25:673,120001140,48138493,3844078,198,13344173,2
02:25:25:524,113960210,40544894,190024,17372,342838,3
02:25:25:873,120001283,48234139,3854650,211,13373030,2
02:25:25:724,113988265,40634420,190639,17675,348952,3
02:25:26:073,120001261,48270017,3858721,211,13393390,2
02:25:25:924,115879704,41234241,193433,17817,350649,3
02:25:26:273,120001187,48199324,3850813,211,13364266,2
02:25:26:124,115069098,41104225,192645,17691,350709,3
02:25:26:473,120001202,48196347,3850505,201,13350854,2
02:25:26:324,113961549,40646255,190614,17535,350803,3
02:25:26:673,120000579,48040811,3843375,207,13341853,2
02:25:26:524,113959830,40595273,190223,17401,344139,3
02:25:26:873,120000647,48319876,3862009,198,13402436,2
02:25:26:724,113983586,40536231,189996,17527,345451,3
02:25:27:073,120000635,48104272,3848432,201,13360729,2
02:25:26:924,113959545,40677069,190670,17462,347588,3
02:25:27:273,120000748,48035132,3844370,201,13343966,2
02:25:27:124,113959352,40567088,189961,17422,346796,3
02:25:27:473,120000760,48246820,3857464,206,13370862,2
02:25:27:324,113962407,40646396,190613,17650,351090,3
02:25:27:673,120001073,48219557,3855346,198,13365695,2
02:25:27:524,113961374,40508386,189956,17354,342325,3
02:25:27:873,120001424,48128334,3842966,213,13328018,2
02:25:27:724,113960392,40561455,190056,17500,347397,3
02:25:28:073,120002033,48205835,3851363,203,13362058,2
02:25:27:924,114417389,40682046,190778,17520,346238,3
02:25:28:273,120001067,48202609,3851158,215,13369584,2
02:25:28:124,116529758,41512006,194538,17759,355359,3
02:25:28:473,120000665,48160747,3848839,201,13357546,2
02:25:28:324,113960919,40602616,190407,17590,347497,3
02:25:28:673,120000558,48162013,3852213,197,13363600,2
02:25:28:524,113960909,40633330,190432,17419,346196,3
02:25:28:873,120000602,48114167,3849192,207,13338494,2
02:25:28:724,113983718,40601545,190320,17495,347326,3
02:25:29:073,120000827,47986647,3841255,203,13328420,2
02:25:28:924,113960808,40596207,190234,17406,343716,3
02:25:29:273,120001329,48117103,3843694,215,13348117,2
02:25:29:124,113959814,40593826,190263,17393,345227,3
02:25:29:473,120001243,48182105,3848794,212,13364995,2
02:25:29:324,113962397,40558911,190035,17531,345849,3
02:25:29:673,120001147,48183970,3849127,204,13364242,2
02:25:29:524,113959071,40656975,190544,17449,348345,3
02:25:29:873,120001347,48226675,3853739,211,13374406,2
02:25:29:724,113989292,40595118,190263,17509,344778,3
02:25:30:073,120000621,48015401,3842352,202,13325461,2
02:25:29:924,113961111,40475360,189741,17532,343621,3
02:25:30:273,120000602,48143335,3851024,191,13362370,2
02:25:30:124,116980611,41700332,195508,17827,355966,3
02:25:30:473,120000617,48118185,3849407,214,13365647,2
02:25:30:324,113962257,40712073,190833,17563,351205,3
02:25:30:673,120000569,48174663,3852931,195,13361703,2
02:25:30:524,113960307,40645964,190531,17392,347744,3
02:25:30:873,120001075,48241247,3856435,195,13380832,2
02:25:30:724,113959210,40694207,190685,17444,347305,3
02:25:31:073,120001373,48257014,3857017,204,13371250,2
02:25:30:924,113987870,40659182,190581,17571,346784,3
02:25:31:273,120001361,48126021,3842740,200,13344758,2
02:25:31:124,113960284,40536092,190000,17360,344717,3
02:25:31:473,120001412,48281944,3860076,206,13374612,2
02:25:31:324,113960832,40560683,190179,17543,346814,3
02:25:31:673,120001545,48149122,3845036,198,13353741,2
02:25:31:524,113959404,40596952,190237,17428,346008,3
02:25:32:673,120000642,263785884,31041,249,110166,2
02:25:32:724,25686547,7490128,116472,52230,424584,3
02:25:32:873,120001059,47469684,3793565,215,13172304,2
02:25:32:924,120000921,29563889,75709,67886,186296,3
02:25:33:073,120000849,47708802,3820963,196,13249868,2
02:25:33:124,120000560,29180346,41929,53736,55384,3
02:25:33:273,120001203,47870467,3821213,211,13258730,2
02:25:33:324,120000796,29224241,42391,54152,58721,3
02:25:33:673,120001219,47793596,3813390,194,13253573,2
02:25:33:524,120000628,29196557,41976,53016,55918,3
02:25:33:873,120000834,47632018,3816624,206,13229660,2
02:25:33:724,120000581,29240005,42031,52834,56143,3
02:25:34:073,120001142,47983852,3829682,216,13278096,2
02:25:33:924,120000982,29203768,42274,53862,58527,3
02:25:34:273,120000841,47712737,3817449,215,13219268,2
02:25:34:124,120000626,29184872,41954,54134,55476,3
02:25:34:473,120001266,47779653,3815073,201,13244097,2
02:25:34:324,120001114,29194869,41962,52480,57218,3
02:25:34:673,120000677,47609853,3812746,203,13230332,2
02:25:34:524,120000629,29225800,41994,52474,55831,3
02:25:34:873,120001221,47868504,3818250,203,13240914,2
02:25:34:724,120000542,29194382,41959,51817,55572,3
02:25:35:073,120000666,47589586,3813826,209,13211606,2
02:25:34:924,120000876,29192201,41934,51126,56117,3
02:25:35:273,120001320,47918853,3820318,212,13245718,2
02:25:35:124,120000938,29207859,42035,51666,56385,3
02:25:35:473,120001108,47525318,3807607,200,13202410,2
02:25:35:324,120000822,29170016,41916,54632,56196,3
02:25:35:673,120001170,47980660,3826538,207,13260416,2
02:25:35:524,120000891,29223118,41979,53616,56518,3
02:25:35:873,120001702,47555026,3810934,202,13216631,2
02:25:35:724,120000625,29233095,42024,54480,56300,3
02:25:36:073,120000647,47819925,3815545,198,13251060,2
02:25:35:924,120001287,29199821,41978,53863,56937,3
02:25:36:273,120001164,47630532,3812029,187,13236909,2
02:25:36:124,120000656,29176742,41937,55516,54965,3
02:25:36:473,120000890,47804972,3818371,201,13259130,2
02:25:36:324,120000753,29189123,41940,54456,56068,3
02:25:36:673,120001132,47727655,3818659,213,13247171,2
02:25:36:524,120001001,29192793,41934,53607,56270,3
02:25:36:873,120000778,47800479,3818004,201,13238894,2
02:25:36:724,120000614,29215770,41977,55491,55855,3
02:25:37:073,120001254,47787449,3825246,202,13248586,2
02:25:36:924,120000924,29181508,41916,56290,56130,3
02:25:37:273,120000617,47883075,3820119,210,13240334,2
02:25:37:124,120000712,29259995,42042,50432,56459,3
02:25:37:473,120001101,47627022,3814150,202,13235152,2
02:25:37:324,120000754,29198896,41958,53472,56335,3
02:25:37:673,120000508,47821353,3817153,214,13236362,2
02:25:37:524,120001132,29229992,41993,51730,57165,3
02:25:37:873,120001122,47588187,3806053,212,13197205,2
02:25:37:724,120000561,29225945,41990,52951,56160,3
02:25:38:073,120000605,47780456,3820416,200,13238456,2
02:25:37:924,120000928,30016005,101664,76101,285788,3
02:25:38:273,120001130,47726511,3813686,218,13218830,2
02:25:38:124,120000575,29211359,42023,55401,56210,3
02:25:38:473,120000551,47663268,3814177,216,13251439,2
02:25:38:324,120000782,29215599,42237,53632,57331,3
02:25:38:673,120001360,47845727,3820419,198,13259144,2
02:25:38:524,120001143,29212221,42012,54468,56926,3
02:25:38:873,120000710,47775358,3822054,219,13235468,2
02:25:38:724,120000628,29192199,41955,51987,55352,3
02:25:39:073,120001621,47764793,3815803,207,13240389,2
02:25:38:924,120000855,29212106,41984,50438,56059,3
02:25:39:273,120000623,47624319,3811960,206,13227393,2
02:25:39:124,120000633,29183440,41934,53668,55630,3
02:25:39:473,120001168,47855653,3819149,225,13254427,2
02:25:39:324,120001012,29216878,41992,51597,56782,3
02:25:39:673,120000723,47733572,3821434,216,13240041,2
02:25:39:524,120000781,29236640,42002,52189,57151,3
02:25:39:873,120001560,47815780,3817501,202,13238538,2
02:25:39:724,120000584,29220961,42001,52068,56071,3
02:25:40:073,120000843,47776103,3822814,207,13258146,2
02:25:39:924,120000818,29191684,41989,53241,56549,3
02:25:40:273,120001284,47800156,3818842,201,13246484,2
02:25:40:124,120000844,29178416,41914,53255,55827,3
02:25:40:473,120000598,47762433,3819694,203,13243066,2
02:25:40:324,120000812,29197007,41970,54494,56428,3
02:25:40:673,120001028,47757767,3816004,193,13231499,2
02:25:40:524,120000903,29188678,41932,54111,56235,3
02:25:40:873,120000746,47763528,3820066,209,13255980,2
02:25:40:724,120000616,29201636,41956,52319,55495,3
02:25:41:073,120001411,47800817,3820424,220,13258604,2
02:25:40:924,120000813,29219888,41995,52529,55977,3
02:25:41:273,120000615,47806629,3820984,198,13259128,2
02:25:41:124,117006593,28467895,41513,51878,58137,3
02:25:41:473,120001320,47786444,3822781,216,13279461,2
02:25:41:324,120000902,29252203,42062,54288,57923,3
02:25:41:673,120000782,47770371,3815564,201,13225339,2
02:25:41:524,120000993,29214882,42030,54529,56721,3
02:25:41:873,120001274,47727199,3817565,204,13248288,2
02:25:41:724,120000542,29214906,41979,52901,55854,3
02:25:42:073,120000689,47773186,3817284,205,13240436,2
02:25:41:924,120000887,29191701,41978,55396,56559,3
02:25:42:273,120001297,47799557,3824230,197,13256544,2
02:25:42:124,120001000,29223799,41985,55742,57152,3
02:25:42:473,120000585,47839450,3819280,194,13246478,2
02:25:42:324,120001040,29218830,41979,52895,56519,3
02:25:42:673,120001202,47711681,3819739,214,13241349,2
02:25:42:524,120000874,29194545,41954,52560,56716,3
02:25:42:873,120001004,48000055,3828570,212,13285590,2
02:25:42:724,120000732,29197356,41959,52388,55430,3
02:25:43:073,120001208,47581764,3813889,213,13222620,2
02:25:42:924,120000639,29206609,41966,55046,55687,3
02:25:43:273,120001407,47959022,3823904,213,13258356,2
02:25:43:124,120000985,29202909,41960,54370,56480,3
02:25:43:473,120000680,47814496,3829329,198,13266932,2
02:25:43:324,120000889,29186967,41932,53735,56385,3
02:25:43:673,120001194,47857153,3823213,213,13274257,2
02:25:43:524,120000597,29211741,41976,51222,55555,3
02:25:43:873,120000649,47869166,3825878,214,13261869,2
02:25:43:724,120000824,29216690,41977,53348,56211,3
02:25:44:073,120001256,47687446,3813869,207,13254794,2
02:25:43:924,120000983,29217452,41980,52985,56906,3
02:25:44:273,120000741,47680126,3812657,217,13241619,2
02:25:44:124,120000866,29252324,42054,53046,57355,3
02:25:44:473,120001197,47816899,3820336,204,13260818,2
02:25:44:324,120001348,29209973,41980,51991,56734,3
02:25:44:673,120000632,47690657,3814880,210,13227170,2
02:25:44:524,120000625,29194078,41940,54063,55342,3
02:25:44:873,120001088,47784885,3815881,211,13255216,2
02:25:44:724,120000890,29181988,41927,55112,56059,3
02:25:45:073,120000556,47570067,3809902,199,13226784,2
02:25:44:924,120000567,29208179,41974,52915,55389,3
02:25:45:274,120001271,47870391,3816934,211,13212075,2
02:25:45:124,120000924,29224321,41980,52939,56922,3
02:25:45:474,120000641,47616428,3816933,214,13263073,2
02:25:45:324,120000777,29183490,41933,53283,56178,3
02:25:45:674,120001000,47995948,3828925,205,13274263,2
02:25:45:524,120000620,29243565,42019,54779,56146,3
02:25:45:874,120000611,47657945,3815504,208,13247253,2
02:25:45:724,120000900,29201718,41946,54034,56224,3
02:25:46:074,120001080,47882108,3822312,212,13257877,2
02:25:45:924,120000584,29250552,42038,52053,56079,3
02:25:46:274,120000622,47598123,3811231,205,13221198,2
02:25:46:124,120000785,29223697,41992,53530,58274,3
02:25:46:474,120001320,47913907,3823527,212,13248482,2
02:25:46:324,120001002,29200610,41963,53319,56374,3
02:25:46:674,120000720,47639806,3814575,207,13233003,2
02:25:46:524,120000591,29211191,41977,52534,55931,3
02:25:46:874,120001556,47827220,3815102,209,13213804,2
02:25:46:724,120000853,29191971,41931,53870,56168,3
02:25:47:074,120000587,47697502,3821117,208,13265318,2
02:25:46:924,120000576,29212067,41976,53044,55667,3
02:25:47:274,120001771,47816891,3813746,219,13248092,2
02:25:47:124,120001145,29200665,41949,54008,56012,3
02:25:47:474,120000596,47600857,3815828,206,13251835,2
02:25:47:324,120000824,29172096,41915,54159,56113,3
02:25:47:674,120001324,47973350,3825885,195,13278545,2
02:25:47:524,120000630,29185312,41931,53447,55257,3
02:25:48:674,120000886,263904658,28216,259,98521,2
02:25:48:724,30546134,7833024,44758,28407,159753,3
02:25:48:874,120001331,47624829,3808738,221,13212719,2
02:25:48:924,120000661,29217070,42059,53386,56009,3
02:25:49:074,120000617,47732684,3817072,209,13239293,2
02:25:49:124,120000669,29208934,41984,52794,55604,3
02:25:49:474,120000644,47646916,3811832,205,13229457,2
02:25:49:324,120000897,29196773,42485,52375,58124,3
02:25:49:674,120001019,47835752,3819697,206,13232992,2
02:25:49:524,120000617,29182869,41949,51547,55286,3
02:25:49:874,120000547,47794365,3823061,219,13257024,2
02:25:49:724,120000848,29212269,41980,51620,56227,3
02:25:50:074,120001163,47760420,3816197,216,13234788,2
02:25:49:924,120000636,29185046,41951,52413,55350,3
02:25:50:274,120000748,47838922,3824717,201,13256861,2
02:25:50:124,120000746,29203341,42267,54227,57396,3
02:25:50:474,120001493,47815624,3825905,224,13273264,2
02:25:50:324,120000985,29219503,42095,55580,57938,3
02:25:50:674,120000900,47899259,3822360,219,13254923,2
02:25:50:524,116991525,28457444,41413,54486,56641,3
02:25:50:874,120001215,47695501,3821588,211,13233679,2
02:25:50:724,120000835,29241846,42083,51718,57393,3
02:25:51:074,120001070,47945002,3822298,216,13257746,2
02:25:50:924,120000688,29203592,41965,50849,55428,3
02:25:51:274,120001107,47547478,3810049,211,13217268,2
02:25:51:124,120000746,29210709,42009,54475,57122,3
02:25:51:474,120000674,47894220,3820557,216,13249150,2
02:25:51:324,120001012,29183543,41965,54390,57069,3
02:25:51:674,120001176,47619457,3814319,196,13241063,2
02:25:51:524,120000634,29248262,42020,52775,56262,3
02:25:51:874,120000591,47807402,3815860,212,13223212,2
02:25:51:724,120001043,29212391,41977,50781,55955,3
02:25:52:074,120001383,47673288,3815532,214,13240144,2
02:25:51:924,120000583,29194696,41963,51811,55674,3
02:25:52:274,120001003,47679694,3810086,194,13230356,2
02:25:52:124,120000947,29196996,41977,53530,56669,3
02:25:52:474,120001336,47775080,3818200,220,13250004,2
02:25:52:324,120000973,29201025,41943,54702,57600,3
02:25:52:674,120000653,47842526,3823820,204,13249881,2
02:25:52:524,120000631,29208170,41974,52771,55493,3
02:25:52:874,120001226,47669156,3810738,201,13204664,2
02:25:52:724,120000636,29182862,41934,51730,55274,3
02:25:53:074,120000790,47638377,3811783,211,13217427,2
02:25:52:924,120000975,29624249,74578,66905,183259,3
02:25:53:274,120001200,47854058,3820616,199,13256878,2
02:25:53:124,120000692,29198195,41983,53066,55252,3
02:25:53:474,120000674,47776019,3822228,222,13264069,2
02:25:53:324,120000884,29228691,42529,54184,58985,3
02:25:53:674,120001125,47806749,3820411,195,13243651,2
02:25:53:524,120000612,29230332,42019,55502,56350,3
02:25:53:874,120000728,47588385,3807873,194,13212556,2
02:25:53:724,120000666,29207669,41977,53841,55556,3
02:25:54:074,120001498,47824649,3815841,239,13234713,2
02:25:53:924,120001081,29187897,41938,55518,56202,3
02:25:54:274,120000482,47536080,3808607,201,13197879,2
02:25:54:124,120000873,29179051,42206,55957,57077,3
02:25:54:474,120001027,47960329,3824098,215,13290346,2
02:25:54:324,120000866,29216826,42064,53039,57610,3
02:25:54:674,120000585,47829922,3830063,195,13263687,2
02:25:54:524,120000620,29217338,41999,55605,56092,3
02:25:54:874,120001333,47711788,3807717,206,13217532,2
02:25:54:724,120000577,29219335,41983,53073,55704,3
02:25:55:074,120000774,47768042,3825621,202,13253870,2
02:25:54:924,120000983,29459519,72320,63815,169135,3
02:25:55:274,120001270,47789276,3814261,200,13217886,2
02:25:55:124,120000928,29204460,41980,52433,57139,3
02:25:55:474,120000709,47739066,3822455,218,13254156,2
02:25:55:324,120000842,29238515,42372,57124,60446,3
02:25:55:674,120001160,47944565,3831604,200,13279626,2
02:25:55:524,120000876,29230332,41997,54170,57632,3
02:25:55:874,120000589,47926089,3826616,209,13287043,2
02:25:55:724,120000925,29224747,41981,52430,56982,3
02:25:56:074,120001309,47645005,3814818,209,13241582,2
02:25:55:924,120000778,29210539,41939,56862,58075,3
02:25:56:274,120000565,47918377,3823843,188,13246094,2
02:25:56:124,120001222,29204393,42261,54496,59136,3
02:25:56:474,120001173,47639877,3815722,223,13242671,2
02:25:56:324,120000845,29210081,41978,52201,58632,3
02:25:56:674,120000580,47817375,3816062,208,13249041,2
02:25:56:524,120001024,29206428,41998,53293,58736,3
02:25:56:874,120001136,47658718,3814565,201,13236242,2
02:25:56:724,120001028,29168700,41891,54267,56791,3
02:25:57:074,120000528,47997868,3829989,204,13273647,2
02:25:56:924,120000995,29210919,41940,53391,57713,3
02:25:57:274,120001347,47618823,3816213,212,13233026,2
02:25:57:124,120000768,29218484,41969,53740,57438,3
02:25:57:474,120000890,47951322,3823242,210,13263219,2
02:25:57:324,120000908,29237274,41985,53442,58559,3
02:25:57:674,120001368,47534300,3808627,204,13211519,2
02:25:57:524,120000799,29217168,41954,50349,57979,3
02:25:57:874,120000747,47963825,3825580,201,13253666,2
02:25:57:724,120000909,29203535,41945,52081,56621,3
02:25:58:074,120001229,47587749,3813433,219,13226167,2
02:25:57:924,120000798,29182918,41914,54555,58004,3
02:25:58:274,120001119,47984055,3826666,199,13289989,2
02:25:58:124,120000961,29208758,41966,52781,58210,3
02:25:58:474,120001332,47545480,3809669,207,13202275,2
02:25:58:324,120000772,29202597,41927,55096,57982,3
02:25:58:674,120000596,47886146,3819524,211,13262108,2
02:25:58:524,120000918,29203610,41943,53967,57855,3
02:25:58:874,120001124,47639421,3816779,198,13239944,2
02:25:58:724,120000873,29222045,41960,53897,57487,3
02:25:59:074,120000992,47910194,3821225,214,13257666,2
02:25:58:924,116991002,28474393,41372,54313,59565,3
02:25:59:274,120001298,47616754,3815248,201,13233119,2
02:25:59:124,120000879,29252859,42017,54457,58442,3
02:25:59:474,120001312,47983248,3826696,207,13265645,2
02:25:59:324,120000966,29203740,41959,52857,58073,3
02:25:59:674,120000842,47750030,3825231,214,13279693,2
02:25:59:524,120000793,29225412,41951,56587,58517,3
02:25:59:874,120001262,47881916,3822701,217,13240615,2
02:25:59:724,120000992,29184860,41915,56150,56863,3
02:26:00:074,120000785,47634179,3813107,190,13233480,2
02:25:59:924,120000791,29262384,42017,55075,58797,3
02:26:00:274,120001356,47813526,3814396,221,13231574,2
02:26:00:124,120001058,29212133,41983,53553,58452,3
02:26:00:474,120000787,47581164,3813792,202,13234773,2
02:26:00:324,120000803,29184381,41902,52125,57938,3
02:26:00:674,120001446,48010250,3829844,205,13280256,2
02:26:00:524,120000989,29221129,41959,53527,57693,3
02:26:00:874,120000688,47612221,3812479,206,13221619,2
02:26:00:724,120000890,29230926,41989,52771,57472,3
02:26:01:074,120000788,47831671,3814469,201,13225812,2
02:26:00:924,120001107,29194123,41933,50988,57007,3
02:26:01:274,120001069,47507374,3805578,206,13189574,2
02:26:01:124,120000792,29199785,41918,55439,57667,3
02:26:01:474,120000676,47828113,3817901,200,13240275,2
02:26:01:324,120000978,29182843,41901,57094,57946,3
02:26:01:674,120001267,47662918,3814433,221,13232919,2
02:26:01:524,120001002,29208236,41951,53072,58020,3
02:26:01:874,120000935,47958460,3827775,214,13250899,2
02:26:01:724,120000990,29255765,42020,51160,57855,3
02:26:02:074,120000558,47703914,3823605,211,13275394,2
02:26:01:924,120000812,29253404,42017,53485,57973,3
02:26:02:274,120001593,47923083,3820202,208,13261304,2
02:26:02:124,120001100,29237681,41965,53414,59454,3
02:26:02:474,120000524,47692073,3821739,210,13250458,2
02:26:02:324,120000818,29190716,41920,52661,57874,3
02:26:02:674,120001603,47955882,3828148,204,13279981,2
02:26:02:524,120000959,29211133,41947,52751,57938,3
02:26:02:874,120000613,47487295,3803057,211,13206159,2
02:26:02:724,120000854,29243464,42006,51510,57503,3
02:26:03:074,120001330,47968786,3825472,199,13294056,2
02:26:02:924,120000911,29210987,41945,55301,57260,3
02:26:03:274,120000605,47632914,3815755,193,13224711,2
02:26:03:124,120000761,29224649,41966,55214,58608,3
02:26:03:474,120001484,47923701,3823774,216,13271945,2
02:26:03:324,120001046,29238865,41978,54082,58358,3
02:26:03:674,120000587,47675486,3817135,204,13237241,2
02:26:03:524,120000854,29215473,41937,53179,57590,3
02:26:04:674,120000622,264183304,21772,248,78102,2
02:26:04:724,27031182,7318876,75945,38116,281438,3
02:26:04:874,120001246,47747332,3817442,210,13232207,2
02:26:04:924,120000654,29215027,42068,55282,56287,3
02:26:05:074,120000527,47789223,3819692,211,13268016,2
02:26:05:124,120000751,29199243,42149,52436,56664,3
02:26:05:474,120000575,47836335,3819495,205,13242993,2
02:26:05:324,120001164,29234100,42277,51472,57293,3
02:26:05:674,120001215,47594313,3806077,203,13198491,2
02:26:05:524,120000875,29177623,41956,52217,55304,3
