TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL
20:40:11:665,35195532,4646816,0,6247,100373,3
20:40:12:034,120000526,168214892,0,83614,980770,2
20:40:11:865,35163801,4628211,8,6099,99664,3
20:40:12:234,120000540,168194694,0,86406,990926,2
20:40:12:065,35111029,4625774,4,6149,99096,3
20:40:12:434,120000533,167926196,0,87559,982348,2
20:40:12:265,35119137,4634819,1,6173,100082,3
20:40:12:634,120000531,168555749,0,81884,988868,2
20:40:12:465,35098855,4618978,0,5988,98899,3
20:40:12:834,120000509,167758761,0,89144,984522,2
20:40:12:665,35124055,4630146,4,6135,100482,3
20:40:13:034,120000540,168705608,0,80296,988686,2
20:40:12:865,35141392,4621998,15,6055,99333,3
20:40:13:234,120000511,167670669,0,89872,985564,2
20:40:13:065,35159464,4625080,3,5943,99174,3
20:40:13:434,120000540,168067757,0,85587,982480,2
20:40:13:265,35216819,4656688,19,6554,102038,3
20:40:13:634,120000531,168343407,0,84260,990009,2
20:40:13:465,35158880,4625954,1,6081,98828,3
20:40:13:834,120000533,167836078,0,87923,985287,2
20:40:13:665,35171428,4633786,4,6195,99860,3
20:40:14:834,120000539,228246997,1,32843,376154,2
20:40:14:865,22850552,4859958,77395,35701,333350,3
20:40:15:034,120000474,167628598,0,90087,985158,2
20:40:15:065,35152284,4687864,87,6944,102774,3
20:40:15:234,120000535,168051798,0,85569,982280,2
20:40:15:265,35254257,4701584,671,7226,106135,3
20:40:15:434,120000482,168363441,0,84148,989490,2
20:40:15:465,35271606,4701418,29,6958,103802,3
20:40:15:634,120000549,167880192,1,88025,983501,2
20:40:15:665,35260014,4696858,2,6906,102603,3
20:40:15:834,120000494,168599687,0,81147,989772,2
20:40:15:865,35294110,4710282,149,7089,105482,3
20:40:16:034,120000518,167746483,0,89285,984125,2
20:40:16:065,35193750,4653467,9,6328,99772,3
20:40:16:234,120000456,168483891,0,80073,985623,2
20:40:16:265,35221852,4664301,103,6559,101840,3
20:40:16:434,120000517,167912047,0,90080,987804,2
20:40:16:465,35169679,4649113,10,6264,99663,3
20:40:16:634,120000451,168005547,0,86319,982068,2
20:40:16:665,35109877,4645795,2,6243,99717,3
20:40:16:834,120000528,168421116,0,83293,990708,2
20:40:16:865,35124101,4656909,42,6512,102059,3
20:40:17:034,120000531,167813430,0,88460,984500,2
20:40:17:065,35147366,4645090,7,6308,99487,3
20:40:17:234,120000491,168670137,0,80831,986991,2
20:40:17:265,35221555,4668137,54,6522,101939,3
20:40:17:434,120000524,167686090,0,89574,986625,2
20:40:17:465,35189942,4651788,0,6255,99799,3
20:40:17:634,120000514,168307675,0,82409,982356,2
20:40:17:665,35229515,4678040,286,6466,101803,3
20:40:17:834,120000529,168092510,0,87550,990636,2
20:40:17:865,35239571,4675018,65,6665,102934,3
20:40:18:034,120000534,167958029,0,87032,980924,2
20:40:18:065,35194749,4653993,9,6287,99605,3
20:40:18:234,120000533,168503408,0,82305,990410,2
20:40:18:265,35204956,4659714,9,6296,100653,3
20:40:18:434,120000475,167767656,0,88690,984877,2
20:40:18:465,35141507,4645285,1,6250,99341,3
20:40:18:634,120000530,168695225,0,80510,989902,2
20:40:18:665,35105462,4645435,0,6250,99687,3
20:40:18:834,120000482,167658539,0,89888,984481,2
20:40:18:865,35111534,4655336,21,6430,101600,3
20:40:19:034,120000541,168181985,0,84428,981750,2
20:40:19:065,35172578,4645012,2,6225,98933,3
20:40:19:234,120000512,168243584,0,85793,990564,2
20:40:19:265,35219539,4664368,12,6472,101357,3
20:40:19:434,120000527,167874271,0,87507,984909,2
20:40:19:465,35210039,4657218,8,6325,101321,3
20:40:19:634,120000468,168563203,0,81826,989454,2
20:40:19:665,35190481,4653532,0,6249,99878,3
20:40:19:834,120000562,167765674,0,89202,982852,2
20:40:19:865,48562747,10544356,81740,32231,355642,3
20:40:20:034,120000510,168700677,0,80202,988532,2
20:40:20:065,115805629,37541496,156406,20039,343254,3
20:40:20:234,120000532,167597379,0,89985,985794,2
20:40:20:265,115773227,37534647,155746,18972,340170,3
20:40:20:434,120000471,168013277,0,85638,982533,2
20:40:20:465,117760241,38331005,159631,19205,344514,3
20:40:20:634,120000563,168323346,0,84254,991391,2
20:40:20:665,115759311,37523204,155604,18775,338624,3
20:40:20:834,120000452,167802896,0,87910,985326,2
20:40:20:865,115779537,37520599,155871,19133,343121,3
20:40:21:034,120000533,168549329,0,81451,989681,2
20:40:21:065,115510750,37391787,155084,18784,339695,3
20:40:21:234,120000565,167688847,0,89419,985236,2
20:40:21:265,115778879,37514950,155530,18694,341029,3
20:40:21:434,120000534,168648983,0,80030,987499,2
20:40:21:465,115769635,37540351,156368,19219,344711,3
20:40:21:634,120000536,167636377,0,90082,987570,2
20:40:21:665,115774339,37518266,155507,18625,338438,3
20:40:21:834,120000529,167972033,0,86356,982909,2
20:40:21:865,115771491,37550925,155859,18804,341170,3
20:40:22:034,120000564,168371253,0,83187,991846,2
20:40:22:065,115763174,37515188,155605,18584,338219,3
20:40:22:234,120000581,167771050,0,88176,983887,2
20:40:22:265,115782338,37543833,155634,18631,339981,3
20:40:22:434,120000536,168622619,0,81061,987272,2
20:40:22:465,117754246,38368059,159651,18891,344833,3
20:40:22:634,120000538,167650360,0,89607,988158,2
20:40:22:665,115772594,37525848,155531,18713,339612,3
20:40:22:834,120000534,168310717,0,81433,983083,2
20:40:22:865,115764227,37516900,155551,18770,340921,3
20:40:23:034,120000595,167986393,0,88782,991647,2
20:40:23:065,115515027,37402363,155062,18633,340060,3
20:40:23:234,120000551,167941816,0,86905,982688,2
20:40:23:265,115740755,37542736,155570,18591,340254,3
20:40:23:434,120000501,168421251,0,82628,990802,2
20:40:23:465,115769787,37530984,155824,19085,342144,3
20:40:23:634,120000533,167750095,0,88678,985168,2
20:40:23:665,115779151,37556731,155665,18676,341021,3
20:40:23:834,120000537,168646825,0,80707,988169,2
20:40:23:865,115771151,37507202,155502,18750,340221,3
20:40:24:034,120000530,167621287,0,89736,987428,2
20:40:24:065,115515335,37444571,155314,18668,339830,3
20:40:24:234,120000487,168219872,0,83148,981507,2
20:40:24:265,115771897,37533032,155546,18595,340064,3
20:40:24:434,120000556,168085556,0,86924,992266,2
20:40:24:465,118012517,38455002,160018,18831,345206,3
20:40:24:634,120000498,167895428,0,87348,982155,2
20:40:24:665,115513341,37390435,154827,18557,337957,3
20:40:24:834,120000537,168481419,0,81969,990053,2
20:40:24:865,115760954,37498156,155430,18719,339710,3
20:40:25:034,120000445,167720409,0,88886,985802,2
20:40:25:065,115773476,37529765,155624,18721,340531,3
20:40:25:234,120000538,168658748,0,80449,990097,2
20:40:25:265,115771399,37553334,155646,18608,340799,3
20:40:25:434,120000558,167612580,0,90032,986136,2
20:40:25:465,115772462,37546405,155773,18797,341384,3
20:40:25:634,120000552,168112041,0,84436,983217,2
20:40:25:665,115513443,37454250,155268,18586,339886,3
20:40:25:834,120000533,168198373,0,85637,991494,2
20:40:25:865,115735704,37516849,155570,18642,338939,3
20:40:26:034,120000543,167865251,0,87800,982851,2
20:40:26:065,115780811,37528320,155616,18742,339476,3
20:40:26:234,120000531,168541390,0,81677,989662,2
20:40:26:265,115723321,37512349,155513,18716,339416,3
20:40:26:434,120000501,167680620,0,89124,985204,2
20:40:26:465,117707485,38317536,159294,19022,345849,3
20:40:26:634,120000531,168684134,0,80152,988204,2
20:40:26:665,115819827,37522825,155487,18656,338845,3
20:40:26:834,120000482,167595538,0,90035,986665,2
20:40:26:865,115772531,37530055,155511,18773,341537,3
20:40:27:034,120000539,168023480,0,85475,982944,2
20:40:27:065,115737640,37519419,155634,18783,340448,3
20:40:27:234,120000503,168336154,0,84281,990414,2
20:40:27:265,115762152,37541671,155623,18657,338791,3
20:40:27:434,120000537,167811603,0,88123,984522,2
20:40:27:465,115514326,37431956,155161,18720,339763,3
20:40:27:634,120000536,168563148,0,81234,990817,2
20:40:27:665,115772253,37547161,155704,18773,340829,3
20:40:27:834,120000539,167684339,0,89284,984673,2
20:40:27:865,115766479,37550211,155636,18813,340848,3
20:40:28:034,120000498,168488144,0,80176,986476,2
20:40:28:065,115759631,37513721,155532,18862,340432,3
20:40:28:234,120000558,167790354,0,90244,987896,2
20:40:28:265,115766634,37507540,155406,18692,338791,3
20:40:28:434,120000450,167948402,0,86340,982999,2
20:40:28:465,117168317,38075094,158118,18775,342265,3
20:40:28:634,120000539,168441956,0,83273,989882,2
20:40:28:665,116360124,37773336,156776,18839,341607,3
20:40:28:834,120000455,167741721,0,88438,984855,2
20:40:28:865,115771590,37551148,155583,18783,341382,3
20:40:29:034,120000547,168598292,0,80896,990565,2
20:40:29:065,115516206,37407450,155022,18700,338828,3
20:40:29:234,120000452,167678004,0,89567,984373,2
20:40:29:265,115764806,37558460,155746,18707,340107,3
20:40:29:434,120000545,168258391,0,81369,985776,2
20:40:29:465,115779984,37557765,155652,18885,342203,3
20:40:29:634,120000548,168038587,0,88854,988408,2
20:40:29:665,115751347,37512574,155552,18771,338313,3
20:40:30:834,120000545,207474786,1,55490,579444,2
20:40:30:865,114776826,40260142,210762,36570,473333,3
20:40:31:034,120000544,168081964,0,84428,984355,2
20:40:31:065,115780597,37509903,155817,19252,341763,3
20:40:31:234,120000629,168238215,0,85679,989537,2
20:40:31:265,115769917,37528044,155706,18840,340102,3
20:40:31:434,120000553,167815847,0,87638,984899,2
20:40:31:465,115756147,37521693,156026,19128,341680,3
20:40:31:634,120000542,168519878,0,81926,989755,2
20:40:31:665,115773980,37541898,155903,19010,342354,3
20:40:31:834,120000535,167716003,0,89199,983589,2
20:40:31:865,115509732,37441508,155335,18767,339607,3
20:40:32:034,120000521,168690555,0,80165,988483,2
20:40:32:065,115759343,37534312,155609,18743,339120,3
20:40:32:234,120000522,167596208,0,90214,987063,2
20:40:32:265,115773936,37454309,155395,18866,340616,3
20:40:32:434,120000516,168018892,0,85674,983983,2
20:40:32:465,115888224,37511881,155538,18617,338454,3
20:40:32:634,120000576,168313669,0,84161,990770,2
20:40:32:665,117642434,38216696,158892,19080,345418,3
20:40:32:834,120000466,167799165,0,87988,985480,2
20:40:32:865,115776036,37433322,155301,18868,340205,3
20:40:33:034,120000532,168550501,0,81495,990190,2
20:40:33:065,115773005,37406207,154883,18685,338339,3
20:40:33:234,120000449,167697624,0,89360,984404,2
20:40:33:265,115509409,37345124,154910,18781,339151,3
20:40:33:434,120000549,168671931,0,79979,986793,2
20:40:33:465,115739597,37464544,155289,18924,341313,3
20:40:33:634,120000538,167625271,0,90241,987185,2
20:40:33:665,115784088,37449756,155321,18818,340030,3
20:40:33:834,120000550,167970641,0,86507,983112,2
20:40:33:865,115768659,37473818,155327,18806,339355,3
20:40:34:034,120000546,168368805,0,83301,992105,2
20:40:34:065,115779351,37448369,155220,18753,339732,3
20:40:34:234,120000546,167781300,0,88299,983657,2
20:40:34:265,115511510,37365494,154837,18775,338845,3
20:40:34:434,120000549,168606457,0,81108,988066,2
20:40:34:465,115756786,37448802,155236,18650,337834,3
20:40:34:634,120000534,167677583,0,89484,988166,2
20:40:34:665,118011716,38371585,159502,19098,346227,3
20:40:34:834,120000533,168317886,0,81377,983610,2
20:40:34:865,108379637,34655837,177480,33894,456097,3
20:40:35:034,120000531,168015766,0,88751,990925,2
20:40:35:065,35207667,4652952,97,6733,102349,3
20:40:35:234,120000527,167960263,0,86989,980940,2
20:40:35:265,35222641,4659807,240,6583,103050,3
20:40:35:434,120000507,168469107,0,82580,989779,2
20:40:35:465,35243598,4667036,495,6651,104461,3
20:40:35:634,120000531,167803074,0,88637,983424,2
20:40:35:665,35189815,4651698,4,6266,100718,3
20:40:35:834,120000524,168663673,0,80785,989728,2
20:40:35:865,35253969,4677094,324,6965,104653,3
20:40:36:034,120000534,167652662,0,89837,984773,2
20:40:36:065,35186860,4690643,112,7010,104960,3
20:40:36:234,120000518,168233074,0,83652,982685,2
20:40:36:265,35175987,4693932,39,6991,105395,3
20:40:36:434,120000545,168191455,0,86491,989398,2
20:40:36:465,35201967,4686036,1,6779,103638,3
20:40:36:634,120000488,167898122,0,87378,984276,2
20:40:36:665,35264985,4699219,9,6895,104455,3
20:40:36:834,120000524,168539678,0,82087,988089,2
20:40:36:865,37474724,5692886,34184,19977,221727,3
20:40:37:034,120000504,167777154,0,89081,983591,2
20:40:37:065,35207776,4672695,178,7078,103828,3
20:40:37:234,120000540,168713023,0,80331,987765,2
20:40:37:265,35205721,4683136,206,6971,104686,3
20:40:37:434,120000513,167659261,0,90080,985300,2
20:40:37:465,35223212,4691334,437,6990,105694,3
20:40:37:634,120000530,168075725,0,84973,984364,2
20:40:37:665,35186053,4671331,14,6682,102153,3
20:40:37:834,120000444,168314299,0,84986,989252,2
20:40:37:865,35288107,4703641,167,7000,104777,3
20:40:38:034,120000530,167866060,0,87761,983611,2
20:40:38:065,35183451,4635622,32,6075,99520,3
20:40:38:234,120000530,168595385,0,81632,988273,2
20:40:38:265,35219535,4658880,106,6478,101758,3
20:40:38:434,120000534,167733836,0,89184,985404,2
20:40:38:465,35178538,4635060,26,6062,99415,3
20:40:38:634,120000532,168749745,0,80086,987210,2
20:40:38:665,35201721,4647741,55,6127,101014,3
20:40:38:834,120000531,167624238,0,90123,986515,2
20:40:38:865,35225014,4662516,40,6434,101850,3
20:40:39:034,120000531,168045430,0,86115,982417,2
20:40:39:065,35180375,4635567,22,6065,99410,3
20:40:39:234,120000464,168400827,0,83704,988377,2
20:40:39:265,35215062,4659291,12,6293,101366,3
20:40:39:434,120000533,167867897,0,88392,983438,2
20:40:39:465,35220974,4659952,34,6403,101506,3
20:40:39:634,120000531,168610203,0,81073,990567,2
20:40:39:665,35173483,4635167,2,6026,98942,3
20:40:39:834,120000525,167748749,0,89464,983072,2
20:40:39:865,35204904,4650226,25,6236,101203,3
20:40:40:034,120000503,168413845,0,80082,985064,2
20:40:40:065,35151157,4630110,7,6025,98553,3
20:40:40:234,120000528,167969038,0,90185,988020,2
20:40:40:265,35130822,4632011,3,6027,98927,3
20:40:40:434,120000444,167947068,0,86686,983640,2
20:40:40:465,35160591,4635470,4,6178,99904,3
20:40:40:634,120000540,168464383,0,82889,990239,2
20:40:40:665,35116061,4620108,6,6161,98280,3
20:40:40:834,120000471,167794479,0,88641,985271,2
20:40:40:865,35100596,4631316,13,6373,99929,3
20:40:41:034,120000537,168678321,0,80780,986421,2
20:40:41:065,35102418,4614377,6,5997,97945,3
20:40:41:234,120000491,167657695,0,89720,985508,2
20:40:41:265,35158013,4626452,5,6049,98378,3
20:40:41:434,120000536,168260887,0,82578,982440,2
20:40:41:465,35202597,4652257,15,6548,100752,3
20:40:41:634,120000500,168131334,0,87464,991314,2
20:40:41:665,35161495,4626053,6,6067,98482,3
20:40:41:834,120000531,167952945,0,87507,980838,2
20:40:41:865,35193436,4650258,34,6379,100732,3
20:40:42:034,120000449,168502360,0,82088,989423,2
20:40:42:065,35160392,4629439,8,5994,98257,3
20:40:42:234,120000535,167754180,0,88836,985386,2
20:40:42:265,35157020,4628943,0,6010,97878,3
20:40:42:434,120000445,168707917,0,80480,988831,2
20:40:42:465,35171559,4636516,6,6183,99070,3
20:40:42:634,120000530,167630846,0,89955,984996,2
20:40:42:665,35150252,4624350,0,6029,97787,3
20:40:42:834,120000545,168163860,0,84573,982234,2
20:40:42:865,35184032,4645394,6,6365,99520,3
20:40:43:034,120000516,168249494,0,85398,989634,2
20:40:43:065,35146992,4624808,6,5934,97619,3
20:40:43:234,120000537,167889716,0,87698,985424,2
20:40:43:265,35151776,4625079,0,6131,97726,3
20:40:43:434,120000531,168570614,0,81620,988908,2
20:40:43:465,35171038,4662559,32,6618,101524,3
20:40:43:634,120000525,167756102,0,89348,983273,2
20:40:43:665,35097621,4618903,3,5982,97522,3
20:40:43:834,120000555,168739680,0,80001,987572,2
20:40:43:865,35119332,4632140,19,6257,99964,3
20:40:44:034,120000546,167627260,0,90096,985988,2
20:40:44:065,35099649,4618880,7,5968,97685,3
20:40:44:234,120000542,168016218,0,86132,983000,2
20:40:44:265,35110677,4616802,2,6079,97783,3
20:40:44:434,120000529,168384221,0,83626,989964,2
20:40:44:465,35168509,4631919,5,6204,99114,3
20:40:44:634,120000580,167830263,0,88102,983762,2
20:40:44:665,35154637,4627390,0,6005,97906,3
20:40:44:834,120000533,168631846,0,81251,987877,2
20:40:44:865,35158178,4631384,3,6016,98415,3
20:40:45:034,120000521,167715310,0,89470,986296,2
20:40:45:065,35164205,4631583,7,6024,98985,3
20:40:45:234,120000526,168428512,0,80019,983936,2
20:40:45:265,35159697,4630215,2,5977,98578,3
20:40:45:434,120000518,167950958,0,90042,988587,2
20:40:45:465,35191820,4645696,19,6263,99943,3
20:40:45:634,120000527,167972880,0,86735,982599,2
20:40:45:665,35151613,4623387,7,6175,97915,3
20:40:46:834,120000464,177851785,1,82451,877459,2
20:40:46:665,5607492,2194978,63739,24112,232911,3
20:40:47:034,120000542,168595489,0,81045,991576,2
20:40:46:865,36280629,5277966,12378,14248,155373,3
20:40:47:234,120000449,167726876,0,89563,982494,2
20:40:47:065,35233923,4666759,400,6888,101661,3
20:40:47:434,120000480,168425353,0,79942,984817,2
20:40:47:265,35196665,4653626,1,6313,99415,3
20:40:47:634,120000556,168004591,0,90109,987442,2
20:40:47:465,35204567,4658931,23,6439,99643,3
20:40:47:834,120000482,167932622,0,86663,982859,2
20:40:47:665,35220152,4660049,297,6853,101174,3
20:40:48:034,120000534,168460432,0,82900,991048,2
20:40:47:865,35106386,4651730,102,6689,100625,3
20:40:48:234,120000537,167802684,0,88498,984613,2
20:40:48:065,35101652,4648360,40,6482,99797,3
20:40:48:434,120000536,168695270,0,80793,986417,2
20:40:48:265,35143790,4642831,2,6252,98153,3
20:40:48:634,120000532,167653772,0,89804,986123,2
20:40:48:465,35192413,4653559,3,6311,98790,3
20:40:48:834,120000532,168264481,0,82525,982638,2
20:40:48:665,35212648,4663676,58,6563,100029,3
20:40:49:034,120000526,168121413,0,87442,990418,2
20:40:48:865,35209731,4663614,18,6459,99718,3
20:40:49:234,120000533,167949658,0,87347,981184,2
20:40:49:065,35199049,4655814,14,6455,99818,3
20:40:49:434,120000480,168521772,0,81971,989337,2
20:40:49:265,35190317,4653995,2,6328,98534,3
20:40:49:634,120000525,167769916,0,88844,983841,2
20:40:49:465,35201446,4657211,13,6562,99023,3
20:40:49:834,120000516,168697516,0,80408,989562,2
20:40:49:665,35175377,4660157,31,6612,100805,3
20:40:50:034,120000541,167642737,0,89966,984079,2
20:40:49:865,35103817,4649643,29,6420,100176,3
20:40:50:234,120000526,168155245,0,85015,982806,2
20:40:50:065,35124779,4652162,6,6475,100428,3
20:40:50:434,120000540,168300079,0,85117,988712,2
20:40:50:265,35171996,4644625,0,6332,98115,3
20:40:50:634,120000467,167849794,0,87719,984853,2
20:40:50:465,35192666,4652953,8,6378,98734,3
20:40:50:834,120000527,168575603,0,81699,988820,2
20:40:50:665,35217740,4664405,0,6489,100598,3
20:40:51:034,120000495,167755812,0,89348,982702,2
20:40:50:865,35213324,4661951,27,6564,100393,3
20:40:51:234,120000534,168758254,0,80153,986792,2
20:40:51:065,35212303,4660513,10,6476,99944,3
20:40:51:434,120000486,167619987,0,90166,985955,2
20:40:51:265,35192413,4652324,0,6413,98887,3
20:40:51:634,120000533,168017886,0,86080,983076,2
20:40:51:665,35173677,4640124,6,6409,99744,3
20:40:51:834,120000447,168295417,0,83757,990838,2
20:40:51:865,119445156,28749329,96401,74747,344278,3
20:40:52:034,120000536,167733631,0,88194,982598,2
20:40:52:065,120000638,27940120,34281,51666,120479,3
20:40:52:234,120000538,168518311,0,81267,987664,2
20:40:52:265,120000648,27949653,33938,50738,119516,3
20:40:52:434,120000535,167627627,0,89607,982763,2
20:40:52:465,120000639,27927949,33864,51328,120012,3
20:40:52:634,120000529,168363888,0,80067,984270,2
20:40:52:665,120000690,27930267,33898,51762,120214,3
20:40:52:834,120000516,167834972,0,90199,987652,2
20:40:52:865,120000645,27938427,33938,51252,118887,3
20:40:53:034,120000576,167893736,0,86475,981499,2
20:40:53:065,120000633,27961481,33932,50039,120231,3
20:40:53:234,120000532,168358777,0,83400,988500,2
20:40:53:265,120000610,27930330,33843,49123,119184,3
20:40:53:434,120000531,167702509,0,88481,983380,2
20:40:53:465,120000685,27940021,33889,51542,118678,3
20:40:53:634,120000531,168532985,0,80914,989789,2
20:40:53:665,120000722,27955700,34224,51674,122259,3
20:40:53:834,120000543,167620580,0,89636,982766,2
20:40:53:865,120000660,27963334,33946,50022,120397,3
20:40:54:034,120000483,168211733,0,81403,984225,2
20:40:54:065,120000676,27921417,33844,51358,118745,3
20:40:54:234,120000526,167933749,0,88779,987309,2
20:40:54:265,120000670,27945256,33893,52308,120056,3
20:40:54:434,120000540,167850925,0,87009,983819,2
20:40:54:465,120000699,27953935,33940,49146,119991,3
20:40:54:634,120000543,168394653,0,82580,987877,2
20:40:54:665,120000615,27937166,33863,51646,120743,3
20:40:54:834,120000472,167723484,0,88629,983028,2
20:40:54:865,120000696,27929731,33854,51350,120521,3
20:40:55:034,120000526,168583907,0,80584,987546,2
20:40:55:065,120000638,27938080,33885,50931,117910,3
20:40:55:234,120000475,167573960,0,89752,984770,2
20:40:55:265,120000610,27935827,33884,52688,118953,3
20:40:55:434,120000575,168151108,0,83172,981011,2
20:40:55:465,120000628,27916545,33844,49841,118792,3
20:40:55:634,120000507,168028736,0,86928,991387,2
20:40:55:665,120000654,27970145,33931,48360,120368,3
20:40:55:834,120000667,167845226,0,87331,980968,2
20:40:55:865,120000635,27932627,33900,52000,118990,3
20:40:56:034,120000446,168365437,0,82055,989665,2
20:40:56:065,120000628,27889035,33795,52853,117520,3
20:40:56:234,120000532,167686783,0,88860,983857,2
20:40:56:265,120000676,27938837,33886,48561,118347,3
20:40:56:434,120000530,168623656,0,80448,986193,2
20:40:56:465,120000685,27961259,33928,47148,117964,3
20:40:56:634,120000542,167538815,0,89897,985090,2
20:40:56:665,120000666,27960590,33924,51116,119038,3
20:40:56:834,120000536,168053009,0,84454,983165,2
20:40:56:865,120000644,27901904,33792,51605,118309,3
20:40:57:034,120000527,168166724,0,85570,987138,2
20:40:57:065,120000691,27963420,33927,48377,118811,3
20:40:57:234,120000533,167796251,0,87675,982819,2
20:40:57:265,120000638,27961697,33949,48395,118645,3
20:40:57:434,120000544,168472466,0,81890,988678,2
20:40:57:465,120000636,27940589,33880,48817,117459,3
20:40:57:634,120000543,167662666,0,89209,983350,2
20:40:57:665,120000650,27964251,33888,49146,119162,3
20:40:57:834,120000513,168639948,0,80090,987076,2
20:40:57:865,120000696,27961379,33930,50406,119262,3
20:40:58:034,120000539,167537493,0,90199,984132,2
20:40:58:065,120000646,27952313,33924,48749,117373,3
20:40:58:234,120000537,167975368,0,85738,981795,2
20:40:58:265,120000637,27903080,33794,50071,119159,3
20:40:58:434,120000605,168245259,0,84272,989059,2
20:40:58:465,120000688,27953767,33924,52353,118274,3
20:40:58:634,120000542,167735423,0,87924,984830,2
20:40:58:665,120000667,27928397,33881,49499,116856,3
20:40:58:834,120000561,168503288,0,81402,988432,2
20:40:58:865,120000637,27983991,33954,50831,120480,3
20:40:59:034,120000472,167620910,0,89284,983442,2
20:40:59:065,120000719,27907810,33825,49227,117869,3
20:40:59:234,120000532,168636983,0,80118,987157,2
20:40:59:265,120000645,27940320,33894,50170,118454,3
20:40:59:434,120000439,167524048,0,90269,985757,2
20:40:59:465,120000626,27930031,33877,52514,117441,3
20:40:59:634,120000532,167928841,0,86055,983610,2
20:40:59:665,120000654,27936334,33887,50861,118682,3
20:40:59:834,120000487,168307013,0,83633,988640,2
20:40:59:865,120000676,27956335,33887,49864,119737,3
20:41:00:034,120000531,167772001,0,88191,982098,2
20:41:00:065,120000681,27967435,33927,47993,118173,3
20:41:00:234,120000453,168521967,0,81266,987913,2
20:41:00:265,120000646,27963525,33925,51380,118442,3
20:41:00:434,120000539,167582359,0,89531,986021,2
20:41:00:465,120000630,27885438,33793,55157,116878,3
20:41:00:634,120000595,168317974,0,80139,984561,2
20:41:00:665,120000666,27918831,33844,50470,117146,3
20:41:00:834,120000574,167861741,0,90198,988354,2
20:41:00:865,120000665,27936172,33880,50340,117790,3
20:41:01:034,120000533,167887548,0,86730,979945,2
20:41:01:065,120000689,27953240,33898,49793,117125,3
20:41:01:234,120000568,168328761,0,82866,990663,2
20:41:01:265,120000622,27900951,33813,51172,116576,3
20:41:01:434,120000539,167743639,0,88409,982590,2
20:41:01:465,120000644,27934119,33880,49030,117351,3
20:41:01:634,120000523,168572904,0,80852,987284,2
20:41:01:665,120000637,27963650,33935,48899,118349,3
20:41:02:635,120000522,252675906,1,16497,117270,2
20:41:02:665,120000647,32392825,85285,72188,234306,3
20:41:02:835,120000617,168526953,0,81031,988211,2
20:41:02:865,120000584,27909891,34606,51769,122492,3
20:41:03:035,120000473,167583785,0,89625,985502,2
20:41:03:065,120000598,27917231,33914,50782,118578,3
20:41:03:235,120000688,168260571,0,81456,982083,2
20:41:03:265,120000635,27959673,33935,51262,118013,3
20:41:03:435,120000469,167936099,0,88751,990062,2
20:41:03:465,120000609,27938535,33947,52335,119043,3
20:41:03:635,120000532,167872814,0,86954,980248,2
20:41:03:665,120000604,27910782,34108,50991,120030,3
20:41:03:835,120000448,168358621,0,82554,990414,2
20:41:03:865,120000609,27960641,34070,51353,120144,3
20:41:04:035,120000538,167698863,0,88714,983975,2
20:41:04:065,120000593,27933768,33905,53191,118500,3
20:41:04:235,120000444,168597371,2,80693,987044,2
20:41:04:265,120000571,27903601,33812,52326,120652,3
20:41:04:435,120000531,167559033,0,89694,985561,2
20:41:04:465,120000639,27932861,33931,51732,120174,3
20:41:04:635,120000536,168151114,0,82611,982131,2
20:41:04:665,120000623,27944660,33914,51882,118628,3
20:41:04:835,120000541,168050968,0,87561,988603,2
20:41:04:865,120000581,27953085,33921,49752,120145,3
20:41:05:035,120000529,167833317,0,87157,982878,2
20:41:05:065,120000610,27894971,33795,52310,117726,3
20:41:05:235,120000532,168408554,0,82432,990504,2
20:41:05:265,120000619,27951413,33926,50347,118516,3
20:41:05:435,120000532,167695250,0,88970,982480,2
20:41:05:465,120000623,27961911,33935,50718,119212,3
20:41:05:635,120000496,168576378,0,80468,986676,2
20:41:05:665,120000601,27954029,33906,49125,120381,3
20:41:05:835,120000591,167599091,0,89876,984213,2
20:41:05:865,120000636,27919115,33852,52895,119015,3
20:41:06:035,120000538,168012207,0,84456,982078,2
20:41:06:065,120000634,27938011,33887,51541,117059,3
20:41:06:235,120000552,168178443,0,85640,989239,2
20:41:06:265,120000622,27949469,33922,49806,116223,3
20:41:06:435,120000540,167781820,0,87502,984447,2
20:41:06:465,120000674,27928793,33843,49774,118018,3
20:41:06:635,120000523,168458480,0,81950,986341,2
20:41:06:665,120000602,27946080,33944,50771,118540,3
20:41:06:835,120000515,167742096,0,89306,983791,2
20:41:06:865,42423486,7197048,46932,26443,256753,3
20:41:07:035,120000534,168698728,0,80173,988859,2
20:41:07:065,35275433,4700560,236,7111,104270,3
20:41:07:235,120000475,167664686,0,90165,984506,2
20:41:07:265,35274800,4704611,14,6963,103636,3
20:41:07:435,120000529,168055726,0,85637,983426,2
20:41:07:465,35283987,4706772,171,6962,104577,3
20:41:07:635,120000507,168349654,0,84196,989310,2
20:41:07:665,35290381,4706058,285,7212,105281,3
20:41:07:835,120000536,167823893,0,88028,985106,2
20:41:07:865,35269238,4699353,64,7008,103471,3
20:41:08:035,120000435,168586517,0,81507,987963,2
20:41:08:065,35209095,4660021,76,6450,100914,3
20:41:08:235,120000537,167750204,0,89381,985295,2
20:41:08:265,35129151,4642702,3,6354,98997,3
20:41:08:435,120000452,168684971,0,80003,984500,2
