CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL
1,13:17:17:161,120000532,236362632,2,28100,289024,0
2,13:17:17:159,120000458,250320314,0,31883,3452,0
1,13:17:17:361,120000540,167783232,6,88367,984227,0
2,13:17:17:359,120000489,212185669,0,120789,12078,0
1,13:17:17:561,120000539,168634124,4,80613,989827,0
2,13:17:17:559,120000499,212458305,0,112072,12021,0
1,13:17:17:761,120000535,167724931,6,89513,984333,0
2,13:17:17:759,120000476,211925069,0,127871,11953,0
1,13:17:17:961,120000531,168212285,6,82383,985261,0
2,13:17:17:959,120000461,212320366,0,116045,12083,0
1,13:17:18:161,120000527,168162291,4,87171,987722,0
2,13:17:18:159,120000478,212079655,0,124149,11957,0
1,13:17:18:361,120000466,167913138,6,86827,983920,0
2,13:17:18:359,120000498,212392307,0,114631,12086,0
1,13:17:18:561,120000535,168503067,4,81975,991041,0
2,13:17:18:559,120000485,212183656,0,120247,11968,0
1,13:17:18:761,120000532,167794348,6,88612,983878,0
2,13:17:18:759,120000479,212024092,0,122953,12022,0
1,13:17:18:961,120000530,168714834,4,80223,987300,0
2,13:17:18:959,120000459,212074153,0,122969,12087,0
1,13:17:19:161,120000529,167644261,6,89614,986501,0
2,13:17:19:159,120000481,212074629,0,123060,12027,0
1,13:17:19:361,120000530,168127268,6,84179,982452,0
2,13:17:19:359,120000442,212264854,0,115561,12000,0
1,13:17:19:561,120000499,168263621,4,85371,990270,0
2,13:17:19:559,120000473,212510252,0,112198,12048,0
1,13:17:19:761,120000536,167911856,6,87414,981974,0
2,13:17:19:759,120000449,212384349,0,114913,11982,0
1,13:17:19:961,120000509,168584306,4,81448,988960,0
2,13:17:19:959,120000475,212380954,0,114493,12019,0
1,13:17:20:161,120000531,167719688,6,88866,984850,0
2,13:17:20:159,120000470,212281880,0,117037,12058,0
1,13:17:20:361,120000461,168714626,4,79927,988648,0
2,13:17:20:359,120000480,212173248,0,119815,11955,0
1,13:17:20:561,120000532,167644283,6,89726,985150,0
2,13:17:20:559,120000468,212236453,0,117313,12056,0
1,13:17:20:761,120000482,168074946,6,85314,982662,0
2,13:17:20:759,120000492,212182385,0,119992,11970,0
1,13:17:20:961,120000538,168352005,4,84023,990175,0
2,13:17:20:959,120000488,212177945,0,120882,12051,0
1,13:17:21:161,120000524,167820381,6,87752,985456,0
2,13:17:21:159,120000453,212398283,0,114175,12052,0
1,13:17:21:361,120000532,168610166,4,81054,988416,0
2,13:17:21:359,120000483,212195255,0,119243,12043,0
1,13:17:21:561,120000462,167736957,6,89174,983096,0
2,13:17:21:559,120000456,212441840,0,113971,12024,0
1,13:17:21:761,120000534,168422990,6,79923,985401,0
2,13:17:21:759,120000489,212350303,0,115809,11975,0
1,13:17:21:961,120000456,167946132,4,89898,988850,0
2,13:17:21:959,120000481,212226650,0,118073,12108,0
1,13:17:22:161,120000533,167995461,6,86406,982548,0
2,13:17:22:159,120000487,212281224,0,117152,12005,0
1,13:17:22:361,120000528,168434507,4,82702,990812,0
2,13:17:22:359,120000451,212337933,0,117434,12022,0
1,13:17:22:561,120000529,167799241,6,88110,982996,0
2,13:17:22:559,120000495,212053904,0,123051,11980,0
1,13:17:22:761,120000536,168682412,4,80602,988016,0
2,13:17:22:759,120000497,212276387,0,117607,12042,0
1,13:17:22:961,120000531,167671098,6,89276,986722,0
2,13:17:22:959,120000472,212083738,0,122870,12031,0
1,13:17:23:161,120000531,168282625,6,82545,981884,0
2,13:17:23:159,120000448,212364622,0,115614,12010,0
1,13:17:23:361,120000531,168113260,4,87227,990204,0
2,13:17:23:359,120000443,212431394,0,112174,12095,0
1,13:17:23:561,120000527,167946212,6,86874,983849,0
2,13:17:23:559,120000477,212315175,0,115990,12037,0
1,13:17:23:761,120000534,168531148,4,82177,987984,0
2,13:17:23:759,120000481,212386022,0,115206,12115,0
1,13:17:23:961,120000528,167784471,6,88604,983690,0
2,13:17:23:959,120000481,212470869,0,113335,12007,0
1,13:17:24:161,120000500,168651119,4,80180,989635,0
2,13:17:24:159,120000473,212369240,0,114885,12012,0
1,13:17:24:361,120000536,167707348,6,89664,984017,0
2,13:17:24:359,120000475,212291712,0,117020,12031,0
1,13:17:24:561,120000531,168112557,6,84143,984894,0
2,13:17:24:559,120000466,212193729,0,120332,11986,0
1,13:17:24:761,120000528,168271291,4,85363,988786,0
2,13:17:24:759,120000489,212272234,0,118668,12007,0
1,13:17:24:961,120000473,167858758,6,87270,984742,0
2,13:17:24:959,120000463,212135394,0,119544,12032,0
1,13:17:25:161,120000537,168549718,4,81715,990012,0
2,13:17:25:159,120000483,212178227,0,119572,12019,0
1,13:17:25:361,120000497,167760219,6,88854,985059,0
2,13:17:25:359,120000485,212417486,0,113767,12051,0
1,13:17:25:561,120000529,168753338,4,79926,987345,0
2,13:17:25:559,120000466,212170549,0,120316,12064,0
1,13:17:25:761,120000485,167624099,6,89895,986282,0
2,13:17:25:759,120000479,212331960,0,117196,12063,0
1,13:17:25:961,120000524,168042422,6,85341,982619,0
2,13:17:25:959,120000462,212332817,0,116201,11955,0
1,13:17:26:161,120000442,168348521,4,84060,989869,0
2,13:17:26:159,120000485,212419899,0,114644,12079,0
1,13:17:26:361,120000533,167890806,6,87811,981554,0
2,13:17:26:359,120000465,212411372,0,116464,12007,0
1,13:17:26:561,120000476,168593119,4,81213,989816,0
2,13:17:26:559,120000476,212024843,0,123665,12012,0
1,13:17:26:761,120000531,167680816,6,89034,985604,0
2,13:17:26:759,120000488,212415414,0,115698,11982,0
1,13:17:26:961,120000445,168588126,5,79968,985302,0
2,13:17:26:959,120000490,211874360,0,126835,12039,0
1,13:17:27:161,120000526,167789464,5,89835,988098,0
2,13:17:27:159,120000494,212411615,0,114210,12012,0
1,13:17:27:361,120000441,167989403,6,86129,983067,0
2,13:17:27:359,120000483,212462351,0,112709,12005,0
1,13:17:27:561,120000518,168471221,4,83099,988872,0
2,13:17:27:559,120000489,212148563,0,120226,11978,0
1,13:17:27:761,120000525,167797319,6,88133,984852,0
2,13:17:27:759,120000465,212258573,0,118690,11969,0
1,13:17:27:961,120000542,168642467,4,80677,989190,0
2,13:17:27:959,120000497,212242939,0,118578,12081,0
1,13:17:28:161,120000537,167718270,6,89380,984236,0
2,13:17:28:159,120000486,212421482,0,113778,12055,0
1,13:17:28:361,120000523,168303339,6,81146,984031,0
2,13:17:28:359,120000478,212222162,0,119956,11999,0
1,13:17:28:561,120000530,168061203,4,88450,989228,0
2,13:17:28:559,120000470,212489456,0,111772,12010,0
1,13:17:28:761,120000506,167968109,6,86597,982141,0
2,13:17:28:759,120000486,212156702,0,119122,12070,0
1,13:17:28:961,120000529,168447652,4,82287,992234,0
2,13:17:28:959,120000488,212207801,0,119040,12043,0
1,13:17:29:161,120000534,167785504,6,88462,984381,0
2,13:17:29:159,120000481,212133470,0,121411,11963,0
1,13:17:29:361,120000530,168704545,4,80308,987566,0
2,13:17:29:359,120000451,212271234,0,116670,12088,0
1,13:17:29:561,120000528,167646911,6,89671,986842,0
2,13:17:29:559,120000484,212323104,0,116826,12056,0
1,13:17:29:761,120000531,168208856,6,83377,981733,0
2,13:17:29:759,120000472,212521563,0,111461,12029,0
1,13:17:29:961,120000536,168174375,4,86244,991473,0
2,13:17:29:959,120000482,212110415,0,121374,12054,0
1,13:17:30:161,120000530,167913542,6,87262,981859,0
2,13:17:30:159,120000476,212389299,0,114678,11989,0
1,13:17:30:361,120000513,168560102,4,81641,989134,0
2,13:17:30:359,120000454,212131524,0,121678,12009,0
1,13:17:30:561,120000540,167745209,6,88732,984912,0
2,13:17:30:559,120000477,212323038,0,114767,12025,0
1,13:17:30:761,120000449,168691790,4,80164,988336,0
2,13:17:30:759,120000486,212254213,0,116523,12101,0
1,13:17:30:961,120000535,167657668,6,89727,985537,0
2,13:17:30:959,120000481,212220912,0,120949,11997,0
1,13:17:31:161,120000513,168092500,6,85230,982470,0
2,13:17:31:159,120000466,212385229,0,114918,11964,0
1,13:17:31:361,120000529,168328029,4,84081,990636,0
2,13:17:31:359,120000477,211947883,0,125250,12002,0
1,13:17:31:561,120000515,167825971,6,87627,984924,0
2,13:17:31:559,120000481,212407814,0,113132,12070,0
1,13:17:31:761,120000537,168596109,4,81228,989245,0
2,13:17:31:759,120000484,212155083,0,120337,11965,0
1,13:17:31:961,120000467,167746754,6,89064,983480,0
2,13:17:31:959,120000472,212199019,0,120900,12047,0
1,13:17:32:761,120000422,265133693,0,274,6,0
2,13:17:32:759,120000440,265142345,0,255,6,0
1,13:17:32:761,120000422,265133693,0,274,6,0
2,13:17:32:759,120000440,265142345,0,255,6,0
1,13:17:32:761,120000422,265133693,0,274,6,0
2,13:17:32:759,120000440,265142345,0,255,6,0
1,13:17:32:961,120000520,252816969,2,16224,116713,0
2,13:17:32:959,120000482,259254791,0,12218,1436,0
1,13:17:33:161,120000528,168672202,4,80850,986883,0
2,13:17:33:159,120000486,212376976,0,114090,12037,0
1,13:17:33:361,120000534,167669859,6,89278,987290,0
2,13:17:33:359,120000490,212155397,0,119838,12028,0
1,13:17:33:561,120000531,168338656,6,81201,982434,0
2,13:17:33:559,120000479,212476333,0,113045,12043,0
1,13:17:33:761,120000531,168043442,4,88467,990692,0
2,13:17:33:759,120000478,212432756,0,112948,12022,0
1,13:17:33:961,120000534,167951441,6,86669,982830,0
2,13:17:33:959,120000461,212209729,0,119408,12015,0
1,13:17:34:161,120000531,168487635,4,82447,988553,0
2,13:17:34:159,120000480,212196549,0,118680,11985,0
1,13:17:34:361,120000512,167809825,6,88410,984090,0
2,13:17:34:359,120000477,212195197,0,119168,12002,0
1,13:17:34:561,120000537,168639577,4,80505,989020,0
2,13:17:34:559,120000484,212251338,0,117916,12047,0
1,13:17:34:761,120000488,167693970,6,89525,983954,0
2,13:17:34:759,120000480,212099008,0,122709,12053,0
1,13:17:34:961,120000524,168188737,6,83440,983539,0
2,13:17:34:959,120000488,212272599,0,116661,12019,0
1,13:17:35:161,120000496,168219858,4,86200,988926,0
2,13:17:35:159,120000464,212252536,0,119326,12038,0
1,13:17:35:361,120000526,167878660,6,87137,984704,0
2,13:17:35:359,120000471,212171395,0,120268,12062,0
1,13:17:35:561,120000514,168536624,4,81882,989536,0
2,13:17:35:559,120000451,212025850,0,125330,12009,0
1,13:17:35:761,120000525,167765313,6,88799,984087,0
2,13:17:35:759,120000485,212427033,0,112856,12028,0
1,13:17:35:961,120000483,168731893,4,80104,987120,0
2,13:17:35:959,120000469,212223326,0,118752,11980,0
1,13:17:36:161,120000526,167626786,6,89838,986431,0
2,13:17:36:159,120000474,212103764,0,121700,12071,0
1,13:17:36:361,120000460,168090004,6,84712,983296,0
2,13:17:36:359,120000491,212478789,0,112723,11993,0
1,13:17:36:561,120000537,168303295,4,84675,990303,0
2,13:17:36:559,120000453,212127294,0,120310,12022,0
1,13:17:36:761,120000452,167899423,6,87501,981541,0
2,13:17:36:759,120000485,212275448,0,116491,12016,0
1,13:17:36:961,120000513,168581614,4,81447,988592,0
2,13:17:36:959,120000479,212280395,0,117009,12060,0
1,13:17:37:161,120000528,167702349,6,89198,985746,0
2,13:17:37:159,120000496,212273495,0,116665,12005,0
1,13:17:37:361,120000532,168747992,4,79873,987086,0
2,13:17:37:359,120000463,212346973,0,114742,11998,0
1,13:17:37:561,120000531,167620970,6,89970,985934,0
2,13:17:37:559,120000478,212350479,0,116122,12007,0
1,13:17:37:761,120000536,168024123,6,85822,982436,0
2,13:17:37:759,120000481,212163217,0,119996,12009,0
1,13:17:37:961,120000533,168431188,4,83472,988623,0
2,13:17:37:959,120000483,212379876,0,115626,11999,0
1,13:17:38:161,120000527,167810296,6,88119,984087,0
2,13:17:38:159,120000485,212462057,0,114919,12026,0
1,13:17:38:361,120000529,168610084,4,80879,990718,0
2,13:17:38:359,120000456,212308229,0,117005,12028,0
1,13:17:38:561,120000520,167735177,6,89184,983816,0
2,13:17:38:559,120000482,212293474,0,116938,12003,0
1,13:17:38:761,120000537,168400052,6,79837,984606,0
2,13:17:38:759,120000459,212402312,0,115118,12056,0
1,13:17:38:961,120000531,167971890,4,89913,989046,0
2,13:17:38:959,120000492,212282535,0,116857,12069,0
1,13:17:39:161,120000530,167951472,6,86362,983137,0
2,13:17:39:159,120000462,212068798,0,122316,12019,0
1,13:17:39:361,120000534,168445011,4,82726,991212,0
2,13:17:39:359,120000484,212295922,0,116807,12052,0
1,13:17:39:561,120000532,167793009,6,88373,984258,0
2,13:17:39:559,120000464,212453562,0,113581,12052,0
1,13:17:39:761,120000511,168680145,4,80553,987054,0
2,13:17:39:759,120000488,212284530,0,117118,11987,0
1,13:17:39:961,120000535,167665934,6,89441,987132,0
2,13:17:39:959,120000477,212282407,0,117927,12028,0
1,13:17:40:161,120000517,168269671,6,82362,981840,0
2,13:17:40:159,120000480,212094452,0,122542,12034,0
1,13:17:40:361,120000515,168103945,4,87235,991094,0
2,13:17:40:359,120000452,212444320,0,112872,11994,0
1,13:17:40:561,120000501,167930316,6,87171,982372,0
2,13:17:40:559,120000456,212192633,0,119814,12028,0
1,13:17:40:761,120000530,168524359,4,81786,988976,0
2,13:17:40:759,120000470,212189207,0,119913,12053,0
1,13:17:40:961,120000449,167749658,6,88658,984720,0
2,13:17:40:959,120000459,212342870,0,115734,12058,0
1,13:17:41:161,120000531,168705301,4,80305,988710,0
2,13:17:41:159,120000485,212383703,0,114870,12030,0
1,13:17:41:361,120000457,167640689,6,89722,984596,0
2,13:17:41:359,120000459,212549582,0,111751,11978,0
1,13:17:41:561,120000512,168156172,6,84637,982726,0
2,13:17:41:559,120000477,212457750,0,112887,12082,0
1,13:17:41:761,120000443,168264223,4,84921,989868,0
2,13:17:41:759,120000457,212240332,0,118667,11992,0
1,13:17:41:961,120000540,167863647,6,87487,984732,0
2,13:17:41:959,120000483,212422526,0,113707,12018,0
1,13:17:42:161,120000445,168567688,4,81454,989321,0
2,13:17:42:159,120000473,212276230,0,117689,12024,0
1,13:17:42:361,120000527,167764030,6,89032,982720,0
2,13:17:42:359,120000491,212411722,0,115059,11954,0
1,13:17:42:561,120000534,168753310,4,79924,988000,0
2,13:17:42:559,120000481,212281333,0,116825,12098,0
1,13:17:42:761,120000527,167609260,6,89842,985810,0
2,13:17:42:759,120000460,212254022,0,118859,11991,0
1,13:17:42:961,120000534,168018921,6,85734,982976,0
2,13:17:42:959,120000486,212129454,0,119894,12041,0
1,13:17:43:161,120000531,168370836,4,83555,991171,0
2,13:17:43:159,120000466,212200154,0,119950,12037,0
1,13:17:43:361,120000526,167828104,6,87854,982974,0
2,13:17:43:359,120000496,212529986,0,110027,12094,0
1,13:17:43:561,120000519,168616343,4,81021,988198,0
2,13:17:43:559,120000463,212387811,0,113162,12022,0
1,13:17:43:761,120000539,167707333,6,89089,986863,0
2,13:17:43:759,120000472,212392440,0,115040,12072,0
1,13:17:43:961,120000532,168427261,6,79853,983808,0
2,13:17:43:959,120000459,212364862,0,114352,11976,0
1,13:17:44:161,120000528,167945707,4,89932,989015,0
2,13:17:44:159,120000488,212411868,0,113532,12025,0
1,13:17:44:361,120000533,167973405,6,86551,982476,0
2,13:17:44:359,120000494,212045337,0,122620,12082,0
1,13:17:44:561,120000526,168439047,4,82735,988950,0
2,13:17:44:559,120000490,212241077,0,117813,11991,0
1,13:17:44:761,120000509,167835071,6,88302,983238,0
2,13:17:44:759,120000461,212328088,0,116704,12072,0
1,13:17:44:961,120000539,168618057,4,80669,991048,0
2,13:17:44:959,120000446,212420884,0,113363,12009,0
1,13:17:45:161,120000468,167670191,6,89433,984177,0
2,13:17:45:159,120000483,212326464,0,116789,12041,0
1,13:17:45:361,120000522,168263858,6,82478,984411,0
2,13:17:45:359,120000491,212198361,0,119203,12068,0
1,13:17:45:561,120000504,168145421,4,87163,988260,0
2,13:17:45:559,120000482,212267619,0,117147,12009,0
1,13:17:45:761,120000526,167914400,6,86908,984332,0
2,13:17:45:759,120000440,212379425,0,115539,12027,0
1,13:17:45:961,120000476,168513151,4,82121,988994,0
2,13:17:45:959,120000480,212278497,0,116622,11991,0
1,13:17:46:161,120000531,167778812,6,88685,982992,0
2,13:17:46:159,120000487,212242217,0,118908,12093,0
1,13:17:46:361,120000467,168688878,4,80231,988801,0
2,13:17:46:359,120000478,212340266,0,116453,11971,0
1,13:17:46:561,120000529,167663035,6,89689,985324,0
2,13:17:46:559,120000461,212094239,0,121738,12040,0
1,13:17:46:761,120000454,168122336,6,84247,984003,0
2,13:17:46:759,120000469,212136726,0,121216,12055,0
1,13:17:46:961,120000533,168262074,4,85470,989574,0
2,13:17:46:959,120000482,212300651,0,118045,12064,0
1,13:17:47:161,120000449,167890014,6,87217,982519,0
2,13:17:47:159,120000457,212391000,0,114704,12019,0
1,13:17:47:361,120000523,168528463,4,81654,990164,0
2,13:17:47:359,120000473,212498789,0,111896,12034,0
1,13:17:47:561,120000532,167758502,6,88959,985100,0
2,13:17:47:559,120000459,212367970,0,115531,12065,0
1,13:17:47:761,120000532,168733976,4,79995,987310,0
2,13:17:47:759,120000492,212184004,0,119782,12002,0
1,13:17:48:761,120000430,265135480,0,248,6,0
2,13:17:48:759,120000430,265134901,0,252,6,0
1,13:17:48:761,120000430,265135480,0,248,6,0
2,13:17:48:759,120000430,265134901,0,252,6,0
1,13:17:48:761,120000430,265135480,0,248,6,0
2,13:17:48:759,120000430,265134901,0,252,6,0
1,13:17:48:761,120000430,265135480,0,248,6,0
2,13:17:48:759,120000430,265134901,0,252,6,0
1,13:17:48:961,120000533,172221145,6,86665,936999,0
2,13:17:48:959,120000443,215134431,0,116006,11378,0
1,13:17:49:161,120000458,168380754,6,79812,986266,0
2,13:17:49:159,120000483,212141104,0,120996,12023,0
1,13:17:49:361,120000537,167967601,4,89846,988217,0
2,13:17:49:359,120000451,212135293,0,121150,12002,0
1,13:17:49:561,120000503,167947224,6,86487,983404,0
2,13:17:49:559,120000471,212428452,0,112857,12011,0
1,13:17:49:761,120000539,168472950,4,82788,988901,0
2,13:17:49:759,120000459,212293869,0,116056,12046,0
1,13:17:49:961,120000509,167790397,6,88365,984530,0
2,13:17:49:959,120000492,212255342,0,117100,12054,0
1,13:17:50:161,120000530,168652729,4,80604,988723,0
2,13:17:50:159,120000497,212383389,0,114517,12072,0
1,13:17:50:361,120000495,167709832,6,89497,984440,0
2,13:17:50:359,120000484,212372125,0,115034,11985,0
1,13:17:50:561,120000532,168221777,6,82445,984123,0
2,13:17:50:559,120000479,212354031,0,115362,11972,0
1,13:17:50:761,120000477,168142715,4,87190,989624,0
2,13:17:50:759,120000476,212293076,0,116867,11981,0
1,13:17:50:961,120000531,167958698,6,86869,982186,0
2,13:17:50:959,120000461,212331015,0,115600,12049,0
1,13:17:51:161,120000435,168486978,4,82115,990636,0
2,13:17:51:159,120000484,212213102,0,118655,12065,0
1,13:17:51:361,120000534,167769748,6,88622,984738,0
2,13:17:51:359,120000477,212478396,0,112480,12039,0
1,13:17:51:561,120000445,168694862,4,80198,988072,0
2,13:17:51:559,120000479,212402645,0,113764,12070,0
1,13:17:51:761,120000527,167647111,6,89730,986414,0
2,13:17:51:759,120000481,212228280,0,119322,11985,0
1,13:17:51:961,120000536,168149473,6,84124,980816,0
2,13:17:51:959,120000470,212330996,0,117351,11972,0
1,13:17:52:161,120000520,168237111,4,85368,991163,0
2,13:17:52:159,120000493,212309887,0,116857,12003,0
1,13:17:52:361,120000535,167908181,6,87550,982201,0
2,13:17:52:359,120000486,212374336,0,114695,12033,0
1,13:17:52:561,120000529,168585419,4,81402,989338,0
2,13:17:52:559,120000478,212372878,0,115523,11999,0
1,13:17:52:761,120000528,167751371,6,88880,984096,0
2,13:17:52:759,120000487,212178698,0,118737,12088,0
1,13:17:52:961,120000514,168713011,4,79959,988605,0
2,13:17:52:959,120000448,212275551,0,117426,12015,0
1,13:17:53:161,120000529,167638791,6,89868,985590,0
2,13:17:53:159,120000474,212324797,0,116955,12067,0
1,13:17:53:361,120000513,168058490,6,85739,981954,0
2,13:17:53:359,120000463,212408126,0,113609,12065,0
1,13:17:53:561,120000538,168362830,4,83748,990206,0
2,13:17:53:559,120000487,212397791,0,115691,12027,0
1,13:17:53:761,120000522,167816894,6,87916,985117,0
2,13:17:53:759,120000492,212333471,0,115723,12081,0
1,13:17:53:961,120000530,168601243,4,81056,988728,0
2,13:17:53:959,120000485,212442854,0,113316,12025,0
1,13:17:54:161,120000527,167729500,6,89296,984804,0
2,13:17:54:159,120000434,212148159,0,120999,12040,0
1,13:17:54:361,120000534,168427807,6,79848,983552,0
2,13:17:54:359,120000498,212423098,0,112485,12015,0
1,13:17:54:561,120000511,167935732,4,89893,990114,0
2,13:17:54:559,120000461,212423560,0,114110,12069,0
1,13:17:54:761,120000528,167986907,6,86458,981532,0
2,13:17:54:759,120000477,212321309,0,116810,12003,0
1,13:17:54:961,120000475,168446443,4,82630,990380,0
2,13:17:54:959,120000479,212309413,0,116241,12077,0
1,13:17:55:161,120000536,167821217,6,88333,982967,0
2,13:17:55:159,120000689,212377081,0,114969,11951,0
1,13:17:55:361,120000516,168652225,4,80754,988269,0
2,13:17:55:359,120000480,212145367,0,120646,12070,0
1,13:17:55:561,120000531,167665240,6,89402,986408,0
2,13:17:55:559,120000466,212223490,0,118498,12048,0
1,13:17:55:761,120000495,168274633,6,82490,981496,0
2,13:17:55:759,120000496,212404014,0,113506,12033,0
1,13:17:55:961,120000537,168117389,4,87205,990530,0
2,13:17:55:959,120000464,212494090,0,112391,12005,0
1,13:17:56:161,120000458,167939055,6,87073,983464,0
2,13:17:56:159,120000499,212514093,0,111733,12033,0
1,13:17:56:361,120000529,168523682,4,82244,988163,0
2,13:17:56:359,120000484,212417040,0,113893,12053,0
1,13:17:56:561,120000435,167777508,6,88706,984074,0
2,13:17:56:559,120000470,212338318,0,116174,12035,0
1,13:17:56:761,120000531,168647231,4,80407,988706,0
2,13:17:56:759,120000493,212192585,0,118976,12082,0
1,13:17:56:961,120000532,167688331,6,89660,985196,0
2,13:17:56:959,120000478,212471134,0,113161,11916,0
1,13:17:57:161,120000532,168118105,6,84331,983662,0
2,13:17:57:159,120000450,212318631,0,115214,12042,0
1,13:17:57:361,120000530,168256784,4,85581,988791,0
2,13:17:57:359,120000491,212370477,0,116374,11988,0
1,13:17:57:561,120000531,167854290,6,87442,984340,0
2,13:17:57:559,120000473,212276509,0,117672,12108,0
1,13:17:57:761,120000533,168552249,4,81754,989702,0
2,13:17:57:759,120000459,212558995,0,110903,12057,0
1,13:17:57:961,120000528,167752120,6,89077,984622,0
2,13:17:57:959,120000482,212456884,0,113549,11965,0
1,13:17:58:161,120000528,168745093,4,80079,986656,0
2,13:17:58:159,120000455,212583736,0,110618,11979,0
1,13:17:58:361,120000529,167609316,6,89954,986896,0
2,13:17:58:359,120000477,212439235,0,113493,12025,0
1,13:17:58:561,120000529,168052761,6,85349,983132,0
2,13:17:58:559,120000480,212264479,0,117710,12087,0
1,13:17:58:761,120000531,168360785,4,84076,988976,0
2,13:17:58:759,120000478,212383606,0,114186,11987,0
1,13:17:58:961,120000530,167894880,6,87619,981973,0
2,13:17:58:959,120000494,212327088,0,115249,12082,0
1,13:17:59:161,120000537,168609389,4,81270,988930,0
2,13:17:59:159,120000473,212387353,0,115539,12011,0
1,13:17:59:361,120000538,167679510,6,89116,986227,0
2,13:17:59:359,120000493,212537263,0,110946,11988,0
1,13:17:59:561,120000471,168583355,5,79854,985182,0
2,13:17:59:559,120000476,212272270,0,116923,12017,0
1,13:17:59:761,120000529,167772392,5,89926,988765,0
2,13:17:59:759,120000440,212415156,0,113856,12044,0
1,13:17:59:961,120000510,167995014,6,86226,983598,0
2,13:17:59:959,120000467,212443776,0,113042,12078,0
1,13:18:00:161,120000541,168469798,4,83140,988454,0
2,13:18:00:159,120000467,212300361,0,116436,12009,0
1,13:18:00:361,120000505,167805944,6,88253,983730,0
2,13:18:00:359,120000450,212058895,0,123382,12029,0
1,13:18:00:561,120000533,168632324,4,80767,989608,0
2,13:18:00:559,120000489,212240443,0,117800,12050,0
1,13:18:00:761,120000477,167716739,6,89375,984714,0
2,13:18:00:759,120000476,212104459,0,122331,12046,0
1,13:18:00:961,120000530,168295365,6,81066,984307,0
2,13:18:00:959,120000482,212369941,0,114442,11957,0
1,13:18:01:161,120000504,168074178,4,88528,988316,0
2,13:18:01:159,120000475,212480509,0,112269,12076,0
1,13:18:01:361,120000538,167965117,6,86754,982838,0
2,13:18:01:359,120000478,212423526,0,112357,11995,0
1,13:18:01:561,120000467,168453514,4,82402,990770,0
2,13:18:01:559,120000482,212347848,0,114756,12100,0
1,13:18:01:761,120000523,167785876,6,88491,985162,0
2,13:18:01:759,120000493,212229505,0,118355,11997,0
1,13:18:01:961,120000440,168704918,4,80386,985871,0
2,13:18:01:959,120000476,212291285,0,116157,12052,0
1,13:18:02:161,120000528,167638774,6,89620,987722,0
2,13:18:02:159,120000463,212177652,0,120473,11948,0
1,13:18:02:361,120000530,168205889,6,83352,982033,0
2,13:18:02:359,120000489,212237898,0,119639,11992,0
1,13:18:02:561,120000537,168185785,4,86209,991208,0
2,13:18:02:559,120000453,212462423,0,113297,12005,0
1,13:18:02:761,120000530,167932617,6,87197,981964,0
2,13:18:02:759,120000476,212340545,0,115349,12022,0
1,13:18:02:961,120000511,168564434,4,81672,988662,0
2,13:18:02:959,120000458,212362864,0,114402,12029,0
1,13:18:03:161,120000539,167727824,6,88738,985430,0
2,13:18:03:159,120000472,212428891,0,114940,12031,0
1,13:18:03:361,120000532,168694855,4,80135,988321,0
2,13:18:03:359,120000471,212028730,0,124702,11994,0
1,13:18:03:561,120000530,167664508,6,89813,984749,0
2,13:18:03:559,120000498,212286157,0,118954,12006,0
1,13:18:04:561,120000431,265143168,0,234,6,0
2,13:18:04:559,120000421,265142354,0,256,6,0
1,13:18:04:561,120000431,265143168,0,234,6,0
2,13:18:04:559,120000421,265142354,0,256,6,0
1,13:18:04:561,120000431,265143168,0,234,6,0
2,13:18:04:559,120000421,265142354,0,256,6,0
1,13:18:04:561,120000431,265143168,0,234,6,0
2,13:18:04:559,120000421,265142354,0,256,6,0
1,13:18:04:761,120000503,187783885,6,68910,780171,0
2,13:18:04:759,120000476,223596950,0,95811,9509,0
1,13:18:04:961,120000537,168062958,4,88465,988753,0
2,13:18:04:959,120000492,212329374,0,114653,12011,0
1,13:18:05:161,120000432,167927633,6,86705,983297,0
2,13:18:05:159,120000472,212414783,0,113374,11978,0
1,13:18:05:361,120000535,168509699,4,82432,988914,0
2,13:18:05:359,120000485,212289657,0,117347,12073,0
1,13:18:05:561,120000495,167774231,6,88686,984354,0
2,13:18:05:559,120000485,212399755,0,115544,12072,0
1,13:18:05:761,120000535,168663786,4,80426,988231,0
2,13:18:05:759,120000466,212453598,0,113726,12022,0
1,13:18:05:961,120000467,167675517,6,89642,985358,0
2,13:18:05:959,120000475,212266613,0,118792,12039,0
1,13:18:06:161,120000528,168165423,6,83461,984226,0
2,13:18:06:159,120000456,212294530,0,117407,12006,0
1,13:18:06:361,120000454,168197992,4,86352,989354,0
2,13:18:06:359,120000480,212348041,0,115501,12038,0
1,13:18:06:561,120000535,167913917,6,87096,982198,0
2,13:18:06:559,120000507,212091125,0,121619,12057,0
1,13:18:06:761,120000537,168517893,4,81888,989896,0
2,13:18:06:759,120000489,212434418,0,114225,12038,0
1,13:18:06:961,120000536,167771094,6,88784,985203,0
2,13:18:06:959,120000484,212317322,0,114884,12042,0
1,13:18:07:161,120000532,168721819,4,80140,987673,0
2,13:18:07:159,120000488,212314532,0,116745,11973,0
1,13:18:07:361,120000524,167621025,6,89797,986004,0
2,13:18:07:359,120000458,212268264,0,116820,12032,0
